1231	토요타 PRIUS	한국토요타자동차㈜	휘발유	1798	1397	무단변속	29.2	-	1	80	991,197
826	BMW 740d xDrive	BMW코리아㈜	경유	2993	1940	자동8	13.3	-	2	149	1,979,120
825	엑센트 1.4가솔린_신연비	현대자동차㈜	휘발유	1396	1060	자동4	13.3	-	2	129	2,176,162
824	CIVIC 4D	혼다코리아(주)	휘발유	1798	1330	자동5	13.2	-	2	131	2,192,648
823	CIVIC 5D	혼다코리아(주)	휘발유	1798	1345	자동5	13.2	-	2	131	2,192,648
822	레이 1.0 Bi-fuel LPI	기아자동차㈜	LPG	998	1042	자동4	13.2	-	경형	134	1,249,159
821	싼타페 2.2 디젤 4WD	현대자동차㈜	경유	2199	1890	자동6	13.2	-	2	203	1,994,114
820	QM5 2WD	르노삼성자동차㈜	경유	1995	1705	자동6	13.2	-	2	151	1,994,114
819	쏘렌토 2.2 디젤 4WD	기아자동차㈜	경유	2199	1860	자동6	13.2	-	2	204	1,994,114
818	GLK220 CDI 4Matic	메르세데스-벤츠코리아(주)	경유	2143	1940	자동7	13.1	-	2	151	2,009,336
817	포르테쿠페 2.0가솔린	기아자동차㈜	휘발유	1998	1234	자동6	13.1	-	2	179	2,209,385
816	코란도C 2.0DI CDPF AWD	쌍용자동차㈜	경유	1998	1730	자동6	13.1	-	2	205	2,009,336
815	재규어 XF 2.2D	(주)재규어랜드로버코리아	경유	2179	1825	자동8	13.1	-	2	153	2,009,336
814	i40 2.0GDI(세단)	현대자동차㈜	휘발유	1999	1455	자동6	13.1	-	2	179	2,209,385
813	렉스턴 2.0DI CDPF 4WD 자동5단	쌍용자동차㈜	경유	1998	1998	자동5	13.1	-	2	205	2,009,336
812	i40 2.0GDI(왜건)	현대자동차㈜	휘발유	1999	1475	자동6	13.1	-	2	179	2,209,385
811	A6 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	1935	자동7	13.1	-	2	151	2,009,336
810	싼타페 2.0디젤 4WD(DM)	현대자동차㈜	경유	1995	1859	자동6	13	-	2	153	2,024,792
809	쏘렌토 2.0디젤 4WD(신연비_5인)	기아자동차㈜	경유	1995	1843	자동6	13	-	2	153	2,024,792
808	포르테 1.6GDI(5DR)_신연비	기아자동차㈜	휘발유	1591	1228	자동6	13	-	2	133	2,226,381
807	A8 LWB 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2150	자동8	13	-	2	152	2,024,792
806	A7 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	1931	자동8	13	-	2	152	2,024,792
805	New SM5 1.6	르노삼성자동차㈜	휘발유	1618	1525	자동6	13	-	2	134	2,226,381
804	MINI Cooper S JCW	BMW코리아㈜	휘발유	1598	1165	자동6	13	-	2	133	2,226,381
803	A8 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2110	자동8	13	-	2	152	2,024,792
802	포르테 1.6LPI	기아자동차㈜	LPG	1591	1190	수동6	13	-	2	136	1,268,377
801	쏘나타 2.4 GDI	현대자동차㈜	휘발유	2359	1465	자동6	13	-	2	180	2,226,381
800	K5 2.4GDI	기아자동차㈜	휘발유	2359	1470	자동6	13	-	2	180	2,226,381
799	재규어 XF 3.0D	(주)재규어랜드로버코리아	경유	2993	1880	자동6	13	-	2	207	2,024,792
798	K5 2.0가솔린	기아자동차㈜	휘발유	1998	1415	자동6	13	-	2	180	2,226,381
797	쏘나타 2.0가솔린	현대자동차㈜	휘발유	1998	1415	자동6	13	-	2	180	2,226,381
796	싼타페 2.0디젤 4WD(DM_5인)	현대자동차㈜	경유	1995	1826	자동6	13	-	2	153	2,024,792
795	크루즈 1.6 DOHC AT	한국지엠주식회사	휘발유	1598	1305	자동6	13	-	2	179	2,226,381
794	아반떼 1.6LPI	현대자동차㈜	LPG	1591	1180	수동6	13	-	2	136	1,268,377
793	크루즈 1.6 DOHC AT	한국지엠주식회사	휘발유	1598	1340	자동6	13	-	2	179	2,226,381
792	쏘렌토 2.0디젤 4WD(신연비)	기아자동차㈜	경유	1995	1871	자동6	13	-	2	153	2,024,792
791	포르테쿠페 1.6GDI_신연비	기아자동차㈜	휘발유	1591	1185	자동6	13	-	2	134	2,226,381
790	카니발리무진 2.2디젤	기아자동차㈜	경유	2199	2085	자동6	12.9	-	2	209	2,040,488
789	카니발 2.2디젤	기아자동차㈜	경유	2199	2030	자동6	12.9	-	2	209	2,040,488
788	쏘울 2.0 가솔린	기아자동차㈜	휘발유	1975	1285	자동4	12.9	-	2	181	2,243,640
787	렉스턴 2.0DI CDPF 4WD 수동6단	쌍용자동차㈜	경유	1998	1965	수동6	12.9	-	2	154	2,040,488
786	뉴 알티마 2.5	한국닛산(주)	휘발유	2488	1460	무단변속	12.8	-	2	136	2,261,168
785	RVR(2WD)	엠엠에스케이(주)	휘발유	1998	1425	무단변속	12.8	-	2	183	2,261,168
784	토요타 CAMRY	한국토요타자동차㈜	휘발유	2494	1485	자동6	12.8	-	2	183	2,261,168
783	쏘나타 2.0T-GDI	현대자동차㈜	휘발유	1998	1520	자동6	12.8	-	2	183	2,261,168
782	K7 2.4GDI	기아자동차㈜	휘발유	2359	1525	자동6	12.8	-	2	183	2,261,168
781	Q5 2.0 TDI quattro	아우디폭스바겐코리아(주)	경유	1968	1910	자동7	12.8	-	2	155	2,056,430
780	재규어 XF 3.0D	(주)재규어랜드로버코리아	경유	2993	1880	자동8	12.8	-	2	156	2,056,430
779	A8 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2110	자동8	12.8	-	2	210	2,056,430
778	RCZ	한불모터스(주)	휘발유	1598	1350	자동6	12.8	-	2	183	2,261,168
777	Benz B200	메르세데스-벤츠코리아(주)	휘발유	2035	1315	무단변속	12.8	2	2	183	2,261,168
776	BMW 320i	BMW코리아㈜	휘발유	1997	1495	자동8	12.8	-	2	136	2,261,168
775	캡티바2.2 디젤 AWD AT 5인승	한국지엠주식회사	경유	2231	1880	자동6	12.8	-	2	210	2,056,430
774	모하비 3.0 디젤 2WD	기아자동차㈜	경유	2959	2055	자동8	12.8	-	2	211	2,056,430
773	베라크루즈 3.0디젤 4WD	현대자동차㈜	경유	2959	2115	자동6	12.8	-	2	210	2,056,430
772	캡티바2.2 디젤 AWD AT 7인승	한국지엠주식회사	경유	2231	1905	자동6	12.8	-	2	210	2,056,430
771	A8 LWB 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2150	자동8	12.8	-	2	210	2,056,430
770	QM5 4WD	르노삼성자동차㈜	경유	1995	1730	자동6	12.8	-	2	155	2,056,430
769	K5 2.0T-GDI	기아자동차㈜	휘발유	1998	1520	자동6	12.8	-	2	183	2,261,168
768	아반떼쿠페 2.0가솔린	현대자동차㈜	휘발유	1999	1216	수동6	12.8	-	2	135	2,261,168
767	그랜저 2.4GDI	현대자동차㈜	휘발유	2359	1525	자동6	12.8	-	2	183	2,261,168
766	재규어 XF 3.0DS	(주)재규어랜드로버코리아	경유	2993	1880	자동6	12.8	-	2	211	2,056,430
765	Q5 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2135	자동7	12.8	-	2	210	2,056,430
764	재규어 XJ 3.0D (SWB)	(주)재규어랜드로버코리아	경유	2993	1910	자동6	12.7	-	3	212	2,072,622
763	재규어 XJ 3.0D	(주)재규어랜드로버코리아	경유	2993	1940	자동6	12.7	-	3	212	2,072,622
762	캡티바 2.0 디젤 FWD AT 7인승	한국지엠주식회사	경유	1998	1905	자동6	12.7	-	3	157	2,072,622
761	MINI Cooper Roadster	BMW코리아㈜	휘발유	1598	1165	자동6	12.7	-	3	136	2,278,972
760	렉서스 GS450h	한국토요타자동차㈜	휘발유	3456	1900	무단변속	12.7	-	3	137	2,278,972
759	렉서스 GS450h	한국토요타자동차㈜	휘발유	3456	1925	무단변속	12.7	-	3	184	2,278,972
758	BMW 528i xDrive	BMW코리아㈜	휘발유	1997	1705	자동8	12.7	-	3	185	2,278,972
757	New SM5	르노삼성자동차㈜	휘발유	1998	1415	무단변속	12.6	-	3	138	2,297,060
756	BMW X5 xDrive30d	BMW코리아㈜	경유	2993	2075	자동8	12.6	-	3	214	2,089,071
755	Golf GTI	아우디폭스바겐코리아(주)	휘발유	1984	1495	자동6	12.6	-	3	186	2,297,060
754	BMW X6 xDrive30d	BMW코리아㈜	경유	2993	2075	자동8	12.6	-	3	214	2,089,071
753	벨로스터 1.6 터보GDI 수동6단	현대자동차㈜	휘발유	1591	1280	수동6	12.6	-	3	138	2,297,060
752	랜서	엠엠에스케이(주)	휘발유	1998	1430	무단변속	12.6	-	3	186	2,297,060
751	S350 BlueTEC	메르세데스-벤츠코리아(주)	경유	2987	2050	자동7	12.6	-	3	214	2,089,071
750	SM5	르노삼성자동차㈜	휘발유	1998	1470	무단변속	12.5	-	3	187	2,315,436
749	Golf 1.4 TSI	아우디폭스바겐코리아(주)	휘발유	1390	1375	자동7	12.5	-	3	138	2,315,436
748	BMW Gran Turismo 30d	BMW코리아㈜	경유	2993	1960	자동8	12.5	-	3	159	2,105,784
747	ACCORD 2.4	혼다코리아(주)	휘발유	2356	1515	무단변속	12.5	-	3	139	2,315,436
746	로그(2WD)	한국닛산(주)	휘발유	2488	1495	무단변속	12.5	-	3	188	2,315,436
745	포커스	포드세일즈서비스코리아(유)	휘발유	1999	1420	자동6	12.4	-	3	140	2,334,109
744	볼보 XC60D5	㈜볼보자동차코리아	경유	2401	1940	자동6	12.4	-	3	161	2,122,766
743	RVR(4WD)	엠엠에스케이(주)	휘발유	1998	1515	무단변속	12.4	-	3	189	2,334,109
742	재규어 XJ 3.0D	(주)재규어랜드로버코리아	경유	2993	1940	자동8	12.4	-	3	161	2,122,766
741	크루즈 1.8	한국지엠주식회사	휘발유	1796	1355	자동6	12.4	-	3	140	2,334,109
740	아반떼쿠페 2.0가솔린	현대자동차㈜	휘발유	1999	1239	자동6	12.4	-	3	140	2,334,109
739	i30 2.0가솔린 웨곤	현대자동차㈜	휘발유	1975	1340	자동4	12.4	3	3	190	2,334,109
738	i30 2.0가솔린 5DR	현대자동차㈜	휘발유	1975	1305	자동4	12.4	3	3	190	2,334,109
737	볼보 XC60D5	㈜볼보자동차코리아	경유	2400	1870	자동6	12.4	-	3	216	2,122,766
736	크루즈 1.8	한국지엠주식회사	휘발유	1796	1365	자동6	12.4	-	3	140	2,334,109
735	쏘렌토 2.2디젤 4WD(신연비)	기아자동차㈜	경유	2199	1874	자동6	12.4	-	3	162	2,122,766
734	벨로스터 1.6GDI(신연비)	현대자동차㈜	휘발유	1591	1230	자동6	12.4	-	3	140	2,334,109
733	피아트 500	크라이슬러코리아㈜	휘발유	1368	1110	자동6	12.4	-	3	140	2,334,109
732	스포티지 2.0디젤 4WD(신연비)	기아자동차㈜	경유	1995	1625	자동6	12.4	-	3	161	2,122,766
731	투싼 2.0디젤 4WD (신연비)	현대자동차㈜	경유	1995	1625	자동6	12.4	-	3	161	2,122,766
730	재규어 XJ 3.0D (SWB)	(주)재규어랜드로버코리아	경유	2993	1910	자동8	12.4	-	3	161	2,122,766
729	싼타페 2.2디젤 4WD(DM)	현대자동차㈜	경유	2199	1864	자동6	12.4	-	3	161	2,122,766
728	싼타페 2.2디젤 4WD(DM_5인)	현대자동차㈜	경유	2199	1832	자동6	12.4	-	3	161	2,122,766
727	포커스	포드세일즈서비스코리아(유)	휘발유	1999	1415	자동6	12.4	-	3	140	2,334,109
726	MINI Cooper S Roadster	BMW코리아㈜	휘발유	1598	1205	자동6	12.4	-	3	140	2,334,109
725	말리부 2.0	한국지엠주식회사	휘발유	1998	1530	자동6	12.4	-	3	188	2,334,109
724	코란도C 2.0DI CDPF 2WD ECO	쌍용자동차㈜	경유	1998	1590	자동6	12.3	-	3	163	2,140,024
723	포커스	포드세일즈서비스코리아(유)	휘발유	1999	1415	자동6	12.3	-	3	142	2,353,085
722	쏘울 1.6GDI(신연비)	기아자동차㈜	휘발유	1591	1170	수동6	12.3	-	3	140	2,353,085
721	모닝 1.0 바이퓨얼(신연비)	기아자동차㈜	LPG	998	955	자동4	12.3	-	경형	106	1,340,561
720	쏘울 1.6GDI AT ISG(고급형)(신연비)	기아자동차㈜	휘발유	1591	1190	자동6	12.3	-	3	141	2,353,085
719	모하비 3.0 디젤 선택4WD	기아자동차㈜	경유	2959	2155	자동8	12.3	-	3	218	2,140,024
718	쏘나타 2.0가솔린(신연비)	현대자동차㈜	휘발유	1999	1400	수동6	12.3	-	3	142	2,353,085
717	포커스	포드세일즈서비스코리아(유)	휘발유	1999	1420	자동6	12.3	-	3	142	2,353,085
716	트랙스 1.4	한국지엠주식회사	휘발유	1362	1370	자동6	12.2	-	3	142	2,372,373
715	K5 2.0가솔린(신연비)	기아자동차㈜	휘발유	1999	1400	수동6	12.2	-	3	142	2,372,373
714	렉스턴 2.0DI CDPF 2WD 자동5단	쌍용자동차㈜	경유	1998	1905	자동5	12.2	-	3	163	2,157,566
713	투싼2.0가솔린	현대자동차㈜	휘발유	1998	1410	자동6	12.1	-	3	194	2,391,979
712	알페온 2.4 하이브리드	한국지엠주식회사	휘발유	2384	1710	자동6	12.1	-	3	144	2,391,979
711	쏘나타 2.0가솔린 ISG(고급형)(신연비)	현대자동차㈜	휘발유	1999	1415	자동6	12.1	-	3	144	2,391,979
710	모하비 3.0 디젤 상시4WD	기아자동차㈜	경유	2959	2155	자동8	12.1	-	3	222	2,175,397
709	렉서스 RX450h	한국토요타자동차㈜	휘발유	3456	2180	무단변속	12.1	-	3	143	2,391,979
708	A4 2.0 TFSI	아우디폭스바겐코리아(주)	휘발유	1984	1600	무단변속	12.1	-	3	194	2,391,979
707	시트로엥 DS3 1.6 VTi	한불모터스(주)	휘발유	1598	1320	자동4	12	-	3	145	2,411,913
706	프리랜더 SD4	(주)재규어랜드로버코리아	경유	2179	1985	자동6	12	-	3	167	2,193,525
705	K5 2.0가솔린 ISG(고급형)(신연비)	기아자동차㈜	휘발유	1999	1415	자동6	12	-	3	145	2,411,913
704	쏘울 1.6GDI(신연비)	기아자동차㈜	휘발유	1591	1190	자동6	12	-	3	144	2,411,913
703	MINI Cooper S Countryman ALL4	BMW코리아㈜	휘발유	1598	1405	자동6	12	-	3	196	2,411,913
702	아반떼 1.6 LPI	현대자동차㈜	LPG	1591	1210	자동6	12	-	3	147	1,374,075
701	볼보 XC70D5	㈜볼보자동차코리아	경유	2400	1940	자동6	12	-	3	225	2,193,525
700	올란도 2.0 디젤	한국지엠주식회사	경유	1998	1705	자동6	12	-	3	167	2,193,525
699	토요타 CAMRY	한국토요타자동차㈜	휘발유	2494	1520	자동6	12	-	3	196	2,411,913
698	포르테 1.6LPI	기아자동차㈜	LPG	1591	1210	자동6	12	-	3	147	1,374,075
697	카이엔 디젤	스투트가르트스포츠카(주)	경유	2967	2415	자동8	12	-	3	224	2,193,525
696	C200 CGI	메르세데스-벤츠코리아(주)	휘발유	1796	1505	자동5	11.9	-	3	197	2,432,181
695	레인지로버 이보크 2.2D	(주)재규어랜드로버코리아	경유	2179	1875	자동6	11.9	-	3	168	2,211,958
694	짚그랜드체로키	크라이슬러코리아㈜	경유	2987	2355	자동5	11.9	-	3	226	2,211,958
693	ML250 BlueTEC 4Matic	메르세데스-벤츠코리아(주)	경유	2143	2255	자동7	11.9	-	3	168	2,211,958
692	CR-V 2WD	혼다코리아(주)	휘발유	2354	1530	자동5	11.9	-	3	198	2,432,181
691	토요타 Corolla	한국토요타자동차㈜	휘발유	1798	1275	자동4	11.9	-	3	146	2,432,181
690	Q7 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2570	자동8	11.9	-	3	226	2,211,958
689	C200 CGI	메르세데스-벤츠코리아(주)	휘발유	1796	1500	자동7	11.9	-	3	197	2,432,181
688	쏘나타 2.0가솔린(신연비)	현대자동차㈜	휘발유	1999	1415	자동6	11.9	-	3	147	2,432,181
687	K5 2.0가솔린(신연비)	기아자동차㈜	휘발유	1999	1415	자동6	11.9	-	3	147	2,432,181
686	Q5 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	1950	자동7	11.9	-	3	168	2,211,958
685	재규어 XJ 3.0D	(주)재규어랜드로버코리아	경유	2993	1940	자동6	11.8	-	3	171	2,230,703
684	재규어 XJ 3.0D(SWB)	(주)재규어랜드로버코리아	경유	2993	1910	자동6	11.8	-	3	171	2,230,703
683	벨로스터 1.6 터보GDI 자동6단	현대자동차㈜	휘발유	1591	1325	자동6	11.8	-	3	148	2,452,792
682	로그(4WD)	한국닛산(주)	휘발유	2488	1610	무단변속	11.8	-	3	199	2,452,792
681	아웃랜더 2.4	엠엠에스케이(주)	휘발유	2360	1605	무단변속	11.8	-	3	198	2,452,792
680	포르테쿠페 2.0가솔린_신연비	기아자동차㈜	휘발유	1998	1207	수동6	11.8	-	3	148	2,452,792
679	렉서스 GS450h	한국토요타자동차㈜	휘발유	3456	1900	무단변속	11.8	-	3	148	2,452,792
678	토요타 86	한국토요타자동차㈜	휘발유	1998	1240	수동6	11.8	-	3	148	2,452,792
677	말리부 2.4	한국지엠주식회사	휘발유	2384	1590	자동6	11.8	-	3	199	2,452,792
676	코란도C 2.0DI CDPF 2WD	쌍용자동차㈜	경유	1998	1645	자동6	11.8	-	3	169	2,230,703
675	QM5	르노삼성자동차㈜	휘발유	2488	1590	무단변속	11.8	-	3	198	2,452,792
674	파나메라 디젤	스투트가르트스포츠카(주)	경유	2967	2070	자동8	11.8	-	3	228	2,230,703
673	아반떼 1.6LPI (신연비)	현대자동차㈜	LPG	1591	1180	수동6	11.7	-	3	112	1,409,308
672	파제로	엠엠에스케이(주)	경유	3200	2360	자동5	11.7	-	3	231	2,249,769
671	푸조 RCZ	한불모터스(주)	휘발유	1598	1350	자동6	11.7	-	3	149	2,473,756
670	볼보 XC60D4	㈜볼보자동차코리아	경유	1984	1870	자동6	11.7	-	3	171	2,249,769
669	디스커버리4 3.0D	(주)재규어랜드로버코리아	경유	2993	2630	자동8	11.7	-	3	229	2,249,769
668	렉스턴 2.0DI CDPF 4WD 자동5단	쌍용자동차㈜	경유	1998	1990	자동5	11.7	-	3	171	2,249,769
667	투싼 2.0 가솔린	현대자동차㈜	휘발유	1998	1410	자동6	11.7	-	3	199	2,473,756
666	토요타 RAV4 2WD	한국토요타자동차㈜	휘발유	2494	1580	자동4	11.7	-	3	200	2,473,756
665	카이엔 디젤	스투트가르트스포츠카(주)	경유	2967	2395	자동8	11.7	-	3	230	2,249,769
664	볼보 XC60D3	㈜볼보자동차코리아	경유	1984	1870	자동6	11.7	-	3	171	2,249,769
663	INFINITI M30d	한국닛산(주)	경유	2993	1845	자동7	11.7	-	3	171	2,249,769
662	A8 LWB 4.2 TDI quattro	아우디폭스바겐코리아(주)	경유	4134	2249	자동8	11.6	-	3	173	2,269,164
661	BMW Z4 sDrive28i	BMW코리아㈜	휘발유	1997	1420	자동8	11.6	-	3	201	2,495,082
660	K7 3.0GDI	기아자동차㈜	휘발유	2999	1580	자동6	11.6	-	3	201	2,495,082
659	캐딜락 ATS	GM코리아㈜	휘발유	1998	1615	자동6	11.6	-	3	152	2,495,082
658	A8 4.2 TDI quattro	아우디폭스바겐코리아(주)	경유	4134	2172	자동8	11.6	-	3	173	2,269,164
657	i40 2.0가솔린(세단)(신연비)	현대자동차㈜	휘발유	1999	1455	자동6	11.6	-	3	151	2,495,082
656	A3 2.0 TFSI	아우디폭스바겐코리아(주)	휘발유	1984	1555	자동6	11.6	-	3	202	2,495,082
655	볼보 XC60D5	㈜볼보자동차코리아	경유	2400	1940	자동6	11.6	-	3	233	2,269,164
654	알티마 2.5	한국닛산(주)	휘발유	2488	1480	무단변속	11.6	-	3	202	2,495,082
653	i40 2.0가솔린(왜건)	현대자동차㈜	휘발유	1999	1475	자동6	11.6	-	3	151	2,495,082
652	E200 CGI	메르세데스-벤츠코리아(주)	휘발유	1796	1645	자동7	11.6	-	3	202	2,495,082
651	말리부 2.0	한국지엠주식회사	휘발유	1998	1530	자동6	11.6	-	3	151	2,495,082
650	SLK200	메르세데스-벤츠코리아(주)	휘발유	1796	1520	자동7	11.6	-	3	202	2,495,082
649	볼보 XC90D5	㈜볼보자동차코리아	경유	2401	2185	자동6	11.6	-	3	231	2,269,164
648	그랜저 3.0GDI	현대자동차㈜	휘발유	2999	1580	자동6	11.6	-	3	202	2,495,082
647	토요타 86	한국토요타자동차㈜	휘발유	1998	1280	자동6	11.6	-	3	150	2,495,082
646	피아트 프리몬트	크라이슬러코리아㈜	경유	1956	1960	자동6	11.5	-	3	175	2,288,896
645	CC 2.0 TSI	아우디폭스바겐코리아(주)	휘발유	1984	1531	자동6	11.5	-	3	203	2,516,778
644	볼보 XC90D5	㈜볼보자동차코리아	경유	2401	2185	자동6	11.5	-	3	174	2,288,896
643	스파크 1.0 LPG AT	한국지엠주식회사	LPG	995	940	자동4	11.5	-	경형	114	1,433,817
642	랜서	엠엠에스케이(주)	휘발유	1998	1370	무단변속	11.4	-	3	206	2,538,855
641	Touareg 3.0 TDI Blue Motion	아우디폭스바겐코리아(주)	경유	2967	2380	자동8	11.4	-	3	236	2,308,974
640	BMW 328i	BMW코리아㈜	휘발유	1997	1570	자동8	11.4	-	3	153	2,538,855
639	렉서스 IS250	한국토요타자동차㈜	휘발유	2500	1630	자동6	11.4	3	3	205	2,538,855
638	랜서	엠엠에스케이(주)	휘발유	1998	1430	무단변속	11.4	-	3	206	2,538,855
637	알페온 2.4	한국지엠주식회사	휘발유	2384	1695	자동6	11.3	-	3	208	2,561,323
636	K7 2.4GDI	기아자동차㈜	휘발유	2359	1535	자동6	11.3	-	3	155	2,561,323
635	카니발 리무진 2.2디젤(신연비)	기아자동차㈜	경유	2199	2085	자동6	11.3	-	3	178	2,329,407
634	TT Roadster 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1505	자동6	11.3	-	3	207	2,561,323
633	TT Coupe 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1430	자동6	11.3	-	3	206	2,561,323
632	그랜저 2.4GDI(신연비)	현대자동차㈜	휘발유	2359	1530	자동6	11.3	-	3	155	2,561,323
631	CR-V 4WD	혼다코리아(주)	휘발유	2354	1610	자동5	11.3	-	3	207	2,561,323
630	파나메라 디젤	스투트가르트스포츠카(주)	경유	2967	2070	자동8	11.3	-	3	179	2,329,407
629	카니발 2.2디젤(신연비)	기아자동차㈜	경유	2199	2030	자동6	11.3	-	3	178	2,329,407
628	쏘나타 2.0LPI	현대자동차㈜	LPG	1999	1425	수동6	11.2	-	3	158	1,472,223
627	프리랜더 TD4	(주)재규어랜드로버코리아	경유	2179	1960	자동6	11.2	3	3	240	2,350,205
626	K5 2.0LPI	기아자동차㈜	LPG	1999	1430	수동6	11.2	-	3	158	1,472,223
625	스포티지 2.0T-GDI	기아자동차㈜	휘발유	1998	1485	자동6	11.2	-	3	209	2,584,192
624	베라크루즈 3.0디젤 2WD(신연비)	현대자동차㈜	경유	2959	2035	자동6	11.2	-	3	180	2,350,205
623	Scirocco R	아우디폭스바겐코리아(주)	휘발유	1984	1430	자동6	11.2	-	3	157	2,584,192
622	Legacy 2.5	스바루코리아(주)	휘발유	2457	1545	무단변속	11.2	-	3	209	2,584,192
621	푸조 Expert Tepee 2.0 HDi	한불모터스(주)	경유	1997	1935	자동6	11.2	-	3	179	2,350,205
