1231	토요타 PRIUS	한국토요타자동차㈜	휘발유	1798	1397	무단변속	29.2	-	1	80	991,197
620	TT Roadster 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1505	자동6	11.1	-	3	157	2,607,473
619	볼보 XC70D5	㈜볼보자동차코리아	경유	2401	1940	자동6	11.1	-	3	181	2,371,378
618	Legacy 2.5	스바루코리아(주)	휘발유	2498	1550	무단변속	11.1	-	3	159	2,607,473
617	Accord 2.4	혼다코리아(주)	휘발유	2354	1535	자동5	11.1	-	3	211	2,607,473
616	New Beetle 2.0	아우디폭스바겐코리아(주)	휘발유	1984	1340	자동6	11.1	3	3	210	2,607,473
615	TT Coupe 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1430	자동6	11.1	-	3	157	2,607,473
614	랜서	씨엑스씨 주식회사	휘발유	1998	1430	무단변속	11.1	-	3	158	2,607,473
613	모하비 3.0디젤 2WD	기아자동차㈜	경유	2959	2055	자동6	11.1	3	3	242	2,371,378
612	A6 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2070	자동6	11.1	-	3	242	2,371,378
611	K5 2.0LPI ISG(경제형)	기아자동차㈜	LPG	1999	1450	자동6	11	-	3	159	1,498,991
610	쏘나타 2.0LPI ISG(경제형)	현대자동차㈜	LPG	1999	1445	자동6	11	-	3	159	1,498,991
609	인피니티 G25	한국닛산(주)	휘발유	2496	1635	자동7	11	-	3	213	2,631,177
608	제네시스 쿠페 2.0TCI	현대자동차㈜	휘발유	1998	1505	수동6	11	-	3	213	2,631,177
607	제네시스 쿠페 2.0TCI	현대자동차㈜	휘발유	1998	1525	수동6	11	-	3	212	2,631,177
606	RVR 2WD	씨엑스씨 주식회사	휘발유	1998	1405	무단변속	11	-	3	160	2,631,177
605	이클립스	엠엠에스케이(주)	휘발유	2378	1530	자동4	11	-	3	212	2,631,177
604	베라크루즈 3.0디젤 2WD	현대자동차㈜	경유	2959	2030	자동6	11	3	3	245	2,392,936
603	캡티바 2.2 디젤 AWD AT 5인승	한국지엠주식회사	경유	2231	1880	자동6	11	-	3	183	2,392,936
602	캡티바 2.2 디젤 AWD AT 7인승	한국지엠주식회사	경유	2231	1905	자동6	11	-	3	183	2,392,936
601	뉴 SM7	르노삼성자동차㈜	휘발유	2495	1635	자동6	11	-	3	212	2,631,177
600	푸조 407 Coupe 2.7 HDi	한불모터스(주)	경유	2721	1775	자동6	11	3	3	244	2,392,936
599	포르테쿠페 2.0가솔린_신연비	기아자동차㈜	휘발유	1998	1234	자동6	10.9	-	3	162	2,655,317
598	TTS Coupe quattro	아우디폭스바겐코리아(주)	휘발유	1984	1490	자동6	10.9	-	3	215	2,655,317
597	K7 3.3GDI	기아자동차㈜	휘발유	3342	1625	자동6	10.9	-	3	215	2,655,317
596	파나메라 S 하이브리드	스투트가르트스포츠카(주)	휘발유	2995	2120	자동8	10.9	-	3	160	2,655,317
595	제네시스 쿠페 2.0TCI	현대자동차㈜	휘발유	1998	1550	자동8	10.9	-	3	216	2,655,317
594	Outback 2.5	스바루코리아(주)	휘발유	2457	1605	무단변속	10.9	-	3	215	2,655,317
593	렉서스 IS250C	한국토요타자동차㈜	휘발유	2500	1750	자동6	10.9	-	3	214	2,655,317
592	카이엔 디젤	스투트가르트스포츠카(주)	경유	2967	2395	자동8	10.9	-	3	184	2,414,890
591	Touareg 3.0 TDI Blue Motion	아우디폭스바겐코리아(주)	경유	2967	2380	자동8	10.9	-	3	185	2,414,890
590	TTS Roadster quattro	아우디폭스바겐코리아(주)	휘발유	1984	1555	자동6	10.9	-	3	215	2,655,317
589	그랜저 3.3GDI	현대자동차㈜	휘발유	3342	1635	자동6	10.9	-	3	215	2,655,317
588	Outback 2.5	스바루코리아(주)	휘발유	2498	1605	무단변속	10.9	-	3	161	2,655,317
587	파나메라 S 하이브리드	스투트가르트스포츠카(주)	휘발유	2995	2055	자동8	10.9	-	3	160	2,655,317
586	E200 CGI	메르세데스-벤츠코리아(주)	휘발유	1796	1665	자동5	10.8	-	3	217	2,679,903
585	말리부 2.4	한국지엠주식회사	휘발유	2384	1590	자동6	10.8	-	3	164	2,679,903
584	BMW X6 M50d	BMW코리아㈜	경유	2993	2150	자동8	10.8	-	3	186	2,437,250
583	짚 그랜드체로키	크라이슬러코리아㈜	경유	2987	2355	자동5	10.8	-	3	186	2,437,250
582	스포티지 2.0T-GDI	기아자동차㈜	휘발유	1998	1550	자동6	10.8	-	3	217	2,679,903
581	모하비 3.0디젤 상시4WD	기아자동차㈜	경유	2959	2160	자동6	10.8	3	3	249	2,437,250
580	토요타 RAV4 4WD	한국토요타자동차㈜	휘발유	2494	1640	자동4	10.8	-	3	218	2,679,903
579	퓨전	포드세일즈서비스코리아(유)	휘발유	1596	1615	자동6	10.8	-	3	163	2,679,903
578	알페온 2.4	한국지엠주식회사	휘발유	2384	1695	자동6	10.8	-	3	162	2,679,903
577	모하비 3.0디젤 선택4WD	기아자동차㈜	경유	2959	2160	자동6	10.8	3	3	248	2,437,250
576	A6 2.0 TFSI	아우디폭스바겐코리아(주)	휘발유	1984	1800	무단변속	10.8	3	3	216	2,679,903
575	캡티바 2.4 7인승	한국지엠주식회사	휘발유	2384	1700	자동6	10.8	-	3	217	2,679,903
574	레이1.0 바이퓨얼(신연비)	기아자동차㈜	LPG	998	1042	자동4	10.8	-	경형	122	1,526,750
573	캡티바 2.4 5인승	한국지엠주식회사	휘발유	2384	1675	자동6	10.8	-	3	217	2,679,903
572	BMW 535i	BMW코리아㈜	휘발유	2979	1700	자동8	10.8	-	3	217	2,679,903
571	코란도C 2.0DI CDPF AWD	쌍용자동차㈜	경유	1998	1730	자동6	10.8	-	3	186	2,437,250
570	레인지로버 스포츠 3.0D	(주)재규어랜드로버코리아	경유	2993	2590	자동8	10.8	-	3	249	2,437,250
569	CR-V 2WD	혼다코리아(주)	휘발유	2354	1530	자동5	10.7	-	3	165	2,704,949
568	RVR 4WD	씨엑스씨 주식회사	휘발유	1998	1515	무단변속	10.7	-	3	164	2,704,949
567	K5 2.0LPI	기아자동차㈜	LPG	1998	1430	수동5	10.7	-	3	165	1,541,019
566	베라크루즈 3.0디젤 4WD	현대자동차㈜	경유	2959	2112	자동6	10.7	3	3	251	2,460,028
565	아웃랜더 2.4	엠엠에스케이(주)	휘발유	2360	1605	무단변속	10.7	-	3	220	2,704,949
564	베라크루즈 3.0디젤 4WD(신연비)	현대자동차㈜	경유	2959	2115	자동6	10.7	-	3	189	2,460,028
563	쏘나타 2.0LPI	현대자동차㈜	LPG	1998	1425	수동5	10.7	-	3	165	1,541,019
562	모하비 3.0 디젤 2WD(신연비)	기아자동차㈜	경유	2959	2055	자동8	10.7	-	3	189	2,460,028
561	아반떼 1.6LPI (신연비)	현대자동차㈜	LPG	1591	1210	자동6	10.7	-	3	124	1,541,019
560	짚랭글러	크라이슬러코리아㈜	경유	2776	2000	자동5	10.7	-	3	252	2,460,028
559	박스터	스투트가르트스포츠카(주)	휘발유	2706	1410	자동7	10.7	-	3	164	2,704,949
558	레인지로버 3.0D	(주)재규어랜드로버코리아	경유	2993	2450	자동8	10.7	-	3	188	2,460,028
557	쏘나타 2.0LPI ISG(경제형)	현대자동차㈜	LPG	1998	1450	자동5	10.6	-	3	167	1,555,557
556	카렌스 2.0가솔린	기아자동차㈜	휘발유	1998	1510	자동4	10.6	-	3	220	2,730,467
555	이스케이프	포드세일즈서비스코리아(유)	휘발유	1596	1660	자동6	10.6	-	3	166	2,730,467
554	Forester	스바루코리아(주)	휘발유	2498	1525	자동4	10.6	-	3	221	2,730,467
553	제네시스 쿠페 2.0TCI	현대자동차㈜	휘발유	1998	1548	자동5	10.6	-	3	220	2,730,467
552	오피러스 μ2.7 CVVT	기아자동차㈜	휘발유	2656	1655	자동6	10.6	-	3	221	2,730,467
551	K5 2.0LPI ISG(경제형)	기아자동차㈜	LPG	1998	1450	자동5	10.6	-	3	167	1,555,557
550	알페온 2.4	한국지엠주식회사	휘발유	2384	1695	자동6	10.6	-	3	221	2,730,467
549	제네시스 3.3GDI	현대자동차㈜	휘발유	3342	1750	자동8	10.6	-	3	221	2,730,467
548	쏘나타 2.0LPI	현대자동차㈜	LPG	1999	1445	자동6	10.5	-	4	169	1,570,371
547	토요타 SIENNA	한국토요타자동차㈜	휘발유	2672	1935	자동6	10.5	-	4	224	2,756,471
546	K5 2.0LPI	기아자동차㈜	LPG	1999	1450	자동6	10.5	-	4	168	1,570,371
545	CC 2.0 TSI	아우디폭스바겐코리아(주)	휘발유	1984	1536	자동6	10.5	-	4	169	2,756,471
544	ACCORD 3.5	혼다코리아(주)	휘발유	3471	1625	자동6	10.5	-	4	168	2,756,471
543	A4 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1700	자동8	10.5	-	4	223	2,756,471
542	A5 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1695	자동8	10.5	-	4	223	2,756,471
541	뉴 알티마 3.5	한국닛산(주)	휘발유	3498	1530	무단변속	10.5	-	4	168	2,756,471
540	쏘나타 2.0 LPI	현대자동차㈜	LPG	1998	1471	수동5	10.4	4	4	170	1,585,471
539	파제로	엠엠에스케이(주)	경유	3200	2360	자동5	10.4	-	4	258	2,530,990
538	토요타 RAV4 2WD	한국토요타자동차㈜	휘발유	2494	1580	자동4	10.4	-	4	170	2,782,976
537	K7 3.0GDI	기아자동차㈜	휘발유	2999	1590	자동6	10.4	-	4	170	2,782,976
536	Touareg 4.2 TDI	아우디폭스바겐코리아(주)	경유	4134	2445	자동8	10.4	-	4	258	2,530,990
535	캡티바2.4 5인승	한국지엠주식회사	휘발유	2384	1675	자동6	10.4	-	4	224	2,782,976
534	캡티바2.4 7인승	한국지엠주식회사	휘발유	2384	1700	자동6	10.4	-	4	224	2,782,976
533	CR-V 4WD	혼다코리아(주)	휘발유	2354	1610	자동5	10.4	-	4	169	2,782,976
532	짚랭글러	크라이슬러코리아㈜	경유	2776	2175	자동5	10.4	-	4	260	2,530,990
531	그랜저 3.0GDI(신연비)	현대자동차㈜	휘발유	2999	1590	자동6	10.4	-	4	170	2,782,976
530	토러스	포드세일즈서비스코리아(유)	휘발유	1999	1890	자동6	10.4	-	4	171	2,782,976
529	QM5 가솔린	르노삼성자동차㈜	휘발유	2488	1590	무단변속	10.4	-	4	170	2,782,976
528	BMW 640i Gran Coupe	BMW코리아㈜	휘발유	2979	1750	자동8	10.4	-	4	169	2,782,976
527	모하비 3.0 디젤 선택4WD(신연비)	기아자동차㈜	경유	2959	2155	자동8	10.3	-	4	196	2,555,563
526	E350	메르세데스-벤츠코리아(주)	휘발유	3498	1790	자동7	10.3	-	4	228	2,809,995
525	레인지로버 이보크 2.0GTDi(5DR)	(주)재규어랜드로버코리아	휘발유	1999	1820	자동6	10.3	-	4	227	2,809,995
524	퓨전	포드세일즈서비스코리아(유)	휘발유	1999	1645	자동6	10.3	-	4	172	2,809,995
523	볼보 C30	㈜볼보자동차코리아	휘발유	2435	1470	자동5	10.3	4	4	226	2,809,995
522	제네시스 쿠페 3.8GDI	현대자동차㈜	휘발유	3778	1560	수동6	10.3	-	4	227	2,809,995
521	레인지로버 이보크 2.0GTDi	(주)재규어랜드로버코리아	휘발유	1999	1790	자동6	10.3	-	4	227	2,809,995
520	Q7 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2570	자동8	10.3	-	4	195	2,555,563
519	Altima 3.5	한국닛산(주)	휘발유	3498	1560	무단변속	10.3	-	4	227	2,809,995
518	볼보 V50 2.4i	㈜볼보자동차코리아	휘발유	2435	1530	자동5	10.3	4	4	226	2,809,995
517	볼보 S60T4	㈜볼보자동차코리아	휘발유	1984	1610	자동6	10.3	-	4	172	2,809,995
516	볼보 S40 2.4i	㈜볼보자동차코리아	휘발유	2435	1510	자동5	10.3	4	4	226	2,809,995
515	Passat 2.5	아우디폭스바겐코리아(주)	휘발유	2480	1524	자동6	10.3	-	4	172	2,809,995
514	렉서스 GS350	한국토요타자동차㈜	휘발유	3456	1710	자동6	10.3	4	4	227	2,809,995
513	쏘나타 2.0T-GDI(신연비)	현대자동차㈜	휘발유	1998	1520	자동6	10.3	-	4	171	2,809,995
512	K5 2.0T-GDI(신연비)	기아자동차㈜	휘발유	1998	1520	자동6	10.3	-	4	171	2,809,995
511	파나메라 S 하이브리드	스투트가르트스포츠카(주)	휘발유	2995	2120	자동8	10.2	-	4	231	2,837,544
510	렉서스 ES350	한국토요타자동차㈜	휘발유	3456	1630	자동6	10.2	-	4	173	2,837,544
509	모하비 3.0 디젤 상시4WD(신연비)	기아자동차㈜	경유	2959	2155	자동8	10.2	-	4	200	2,580,618
508	인피니티 FX30d	한국닛산(주)	경유	2993	2165	자동7	10.2	-	4	264	2,580,618
507	레인지로버 스포츠 3.0D	(주)재규어랜드로버코리아	경유	2993	2590	자동8	10.2	-	4	200	2,580,618
506	볼보 XC90D5	㈜볼보자동차코리아	경유	2401	2110	자동6	10.2	4	4	263	2,580,618
505	New SM7 2.5	르노삼성자동차㈜	휘발유	2495	1635	자동6	10.2	-	4	174	2,837,544
504	제네시스 3.8GDI	현대자동차㈜	휘발유	3778	1795	자동8	10.2	-	4	229	2,837,544
503	볼보 S60T5	㈜볼보자동차코리아	휘발유	2521	1610	자동6	10.2	-	4	230	2,837,544
502	CLS350	메르세데스-벤츠코리아(주)	휘발유	3498	1780	자동7	10.1	-	4	232	2,865,639
501	SM5	르노삼성자동차㈜	휘발유	2495	1585	자동6	10.1	-	4	231	2,865,639
500	오피러스 λ3.3 CVVT	기아자동차㈜	휘발유	3342	1695	자동6	10.1	-	4	230	2,865,639
499	BMW 640i Convertible	BMW코리아㈜	휘발유	2979	1840	자동8	10.1	-	4	176	2,865,639
498	ML300 CDI	메르세데스-벤츠코리아(주)	경유	2987	2325	자동7	10.1	-	4	267	2,606,168
497	박스터 S	스투트가르트스포츠카(주)	휘발유	3436	1420	자동7	10.1	-	4	175	2,865,639
496	ML350 BlueTEC 4Matic	메르세데스-벤츠코리아(주)	경유	2987	2340	자동7	10.1	-	4	201	2,606,168
495	이스케이프	포드세일즈서비스코리아(유)	휘발유	1596	1740	자동6	10.1	-	4	174	2,865,639
494	K7 3.3GDI	기아자동차㈜	휘발유	3342	1635	자동6	10	-	4	178	2,894,295
493	카이엔 S 하이브리드	스투트가르트스포츠카(주)	휘발유	2995	2495	자동8	10	-	4	177	2,894,295
492	제네시스 쿠페 2.0TCI (신연비)	현대자동차㈜	휘발유	1998	1525	수동6	10	-	4	177	2,894,295
491	박스터	스투트가르트스포츠카(주)	휘발유	2706	1380	수동6	10	-	4	177	2,894,295
490	그랜저 3.3GDI(신연비)	현대자동차㈜	휘발유	3342	1640	자동6	10	-	4	178	2,894,295
489	A4 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1685	자동8	10	-	4	177	2,894,295
488	카이엔 S 하이브리드	스투트가르트스포츠카(주)	휘발유	2995	2495	자동8	10	-	4	235	2,894,295
487	렉서스 IS250	한국토요타자동차㈜	휘발유	2500	1630	자동6	10	-	4	177	2,894,295
486	A5 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1690	자동8	10	-	4	177	2,894,295
485	뉴 SM5 LPLi	르노삼성자동차㈜	LPG	1998	1510	무단변속	10	-	4	176	1,648,890
484	K5 2.0LPI	기아자동차㈜	LPG	1998	1450	자동5	10	-	4	177	1,648,890
483	A6 3.2 FSI	아우디폭스바겐코리아(주)	휘발유	3197	1755	무단변속	10	-	4	234	2,894,295
482	짚 컴패스	크라이슬러코리아㈜	휘발유	2360	1580	무단변속	10	-	4	234	2,894,295
481	제네시스 쿠페 3.8가솔린	현대자동차㈜	휘발유	3778	1560	수동6	10	-	4	234	2,894,295
480	쏘나타 2.0LPI	현대자동차㈜	LPG	1998	1450	자동5	10	-	4	177	1,648,890
479	토요타 VENZA	한국토요타자동차㈜	휘발유	2672	1780	자동6	9.9	-	4	178	2,923,530
478	E350 Coupe	메르세데스-벤츠코리아(주)	휘발유	3498	1685	자동7	9.9	-	4	236	2,923,530
477	BMW Z4 sDrive35i	BMW코리아㈜	휘발유	2979	1535	자동7	9.9	-	4	237	2,923,530
476	K5 2.0LPI(신연비)	기아자동차㈜	LPG	1999	1430	수동6	9.9	-	4	135	1,665,545
475	아웃랜더 2.4	씨엑스씨 주식회사	휘발유	2360	1605	무단변속	9.9	-	4	178	2,923,530
474	제네시스 쿠페 2.0TCI (신연비)	현대자동차㈜	휘발유	1998	1550	자동8	9.9	-	4	180	2,923,530
473	박스터	스투트가르트스포츠카(주)	휘발유	2893	1465	자동7	9.9	-	4	236	2,923,530
472	CROSSTOUR	혼다코리아(주)	휘발유	3471	1790	자동6	9.9	-	4	180	2,923,530
471	Accord 3.5	혼다코리아(주)	휘발유	3471	1630	자동5	9.9	-	4	236	2,923,530
470	Phaeton 3.0 TDI	아우디폭스바겐코리아(주)	경유	2967	2356	자동6	9.9	-	4	271	2,658,818
469	BMW 740i	BMW코리아㈜	휘발유	2979	1825	자동8	9.9	-	4	179	2,923,530
468	BMW 740Li	BMW코리아㈜	휘발유	2979	1845	자동8	9.9	-	4	179	2,923,530
467	쏘나타 2.0LPI(신연비)	현대자동차㈜	LPG	1999	1425	수동6	9.9	-	4	135	1,665,545
466	렉서스 GS250	한국토요타자동차㈜	휘발유	2500	1710	자동6	9.9	-	4	180	2,923,530
465	카이맨	스투트가르트스포츠카(주)	휘발유	2893	1465	자동7	9.8	-	4	240	2,953,362
464	렉서스 ES350	한국토요타자동차㈜	휘발유	3456	1670	자동6	9.8	4	4	240	2,953,362
463	카렌스 2.0 LPI	기아자동차㈜	LPG	1998	1525	수동5	9.8	4	4	180	1,682,541
462	BMW 535i GT	BMW코리아㈜	휘발유	2979	1950	자동8	9.8	-	4	239	2,953,362
461	BMW Z4 sDrive35is	BMW코리아㈜	휘발유	2979	1525	자동7	9.8	-	4	239	2,953,362
460	TTS Coupe quattro	아우디폭스바겐코리아(주)	휘발유	1984	1490	자동6	9.8	-	4	180	2,953,362
459	BMW 335i Convertible	BMW코리아㈜	휘발유	2979	1800	자동7	9.8	-	4	238	2,953,362
458	TTS Roadster quattro	아우디폭스바겐코리아(주)	휘발유	1984	1555	자동6	9.8	-	4	180	2,953,362
457	300C	크라이슬러코리아㈜	휘발유	3604	1840	자동8	9.7	-	4	241	2,983,809
456	A5 Cabriolet 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1845	자동8	9.7	-	4	182	2,983,809
455	스포티지 2.0T-GDI 2WD(신연비)	기아자동차㈜	휘발유	1998	1485	자동6	9.7	-	4	182	2,983,809
454	Touareg 4.2 TDI	아우디폭스바겐코리아(주)	경유	4134	2445	자동8	9.7	-	4	210	2,713,639
453	짚 컴패스 FWD	크라이슬러코리아㈜	휘발유	2360	1440	무단변속	9.7	-	4	182	2,983,809
452	에쿠스 3.8GDI	현대자동차㈜	휘발유	3778	1915	자동8	9.7	-	4	240	2,983,809
451	쏘나타 2.0LPI ISG(경제형)(신연비)	현대자동차㈜	LPG	1999	1445	자동6	9.7	-	4	139	1,699,887
450	New SM5 LPLi	르노삼성자동차㈜	LPG	1998	1470	무단변속	9.6	-	4	139	1,717,594
449	BMW 535i xDrive	BMW코리아㈜	휘발유	2979	1765	자동8	9.6	-	4	244	3,014,891
448	제네시스 쿠페 3.8GDI	현대자동차㈜	휘발유	3778	1580	자동8	9.6	-	4	244	3,014,891
447	레인지로버 4.4D	(주)재규어랜드로버코리아	경유	4367	2715	자동8	9.6	-	4	280	2,741,906
446	뉴 SM7	르노삼성자동차㈜	휘발유	3498	1640	자동6	9.6	-	4	244	3,014,891
445	제네시스 3.3GDI	현대자동차㈜	휘발유	3342	1750	자동8	9.6	-	4	184	3,014,891
444	Phaeton 3.0 TDI	아우디폭스바겐코리아(주)	경유	2967	2356	자동6	9.6	-	4	211	2,741,906
443	토요타 RAV4 4WD	한국토요타자동차㈜	휘발유	2494	1640	자동4	9.6	-	4	184	3,014,891
442	370Z	한국닛산(주)	휘발유	3696	1545	자동7	9.6	-	4	243	3,014,891
441	오피러스 λ3.8 CVVT	기아자동차㈜	휘발유	3778	1700	자동6	9.6	-	4	243	3,014,891
440	K5 2.0LPI ISG(경제형)(신연비)	기아자동차㈜	LPG	1999	1450	자동6	9.6	-	4	139	1,717,594
439	K9 3.3GDI	기아자동차㈜	휘발유	3342	1870	자동8	9.6	-	4	184	3,014,891
438	300C	크라이슬러코리아㈜	휘발유	3604	1840	자동8	9.5	-	4	187	3,046,626
437	Q7 4.2 TDI quattro	아우디폭스바겐코리아(주)	경유	4134	2740	자동8	9.5	-	4	213	2,770,768
436	볼보 C70	㈜볼보자동차코리아	휘발유	2521	1780	자동5	9.5	-	4	245	3,046,626
435	A6 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	1845	자동8	9.5	-	4	247	3,046,626
434	E350 4Matic	메르세데스-벤츠코리아(주)	휘발유	3498	1860	자동7	9.5	-	4	246	3,046,626
433	짚랭글러 2.8	크라이슬러코리아㈜	경유	2776	2000	자동5	9.5	-	4	214	2,770,768
432	볼보 C70	㈜볼보자동차코리아	휘발유	2521	1730	자동5	9.5	4	4	245	3,046,626
431	볼보C30T5	㈜볼보자동차코리아	휘발유	2521	1475	자동5	9.5	4	4	246	3,046,626
430	렉서스 LS600hL	한국토요타자동차㈜	휘발유	4969	2365	무단변속	9.5	4	4	246	3,046,626
429	인피니티 G37S	한국닛산(주)	휘발유	3696	1695	자동7	9.5	-	4	247	3,046,626
428	아웃랜더	엠엠에스케이(주)	휘발유	2998	1700	자동6	9.5	-	4	247	3,046,626
427	인피니티 M37	한국닛산(주)	휘발유	3696	1775	자동7	9.5	-	4	247	3,046,626
426	카렌스 2.0가솔린	기아자동차㈜	휘발유	1998	1510	자동4	9.5	-	4	187	3,046,626
425	렉서스 GS350	한국토요타자동차㈜	휘발유	3456	1720	자동6	9.5	-	4	188	3,046,626
424	박스터 S	스투트가르트스포츠카(주)	휘발유	3436	1390	수동6	9.5	-	4	187	3,046,626
423	짚 컴패스 (4X4)	크라이슬러코리아㈜	휘발유	2360	1580	무단변속	9.4	-	4	189	3,079,037
422	재규어 XF 2.0GTDI	(주)재규어랜드로버코리아	휘발유	1999	1760	자동8	9.4	-	4	189	3,079,037
421	에쿠스리무진 3.8 GDI	현대자동차㈜	휘발유	3778	2065	자동8	9.4	-	4	248	3,079,037
420	짚 랭글러	크라이슬러코리아㈜	경유	2776	2000	자동5	9.4	-	4	216	2,800,245
419	박스터 S 블랙에디션	스투트가르트스포츠카(주)	휘발유	3436	1440	수동6	9.4	-	4	249	3,079,037
418	알페온 3.0	한국지엠주식회사	휘발유	2997	1725	자동6	9.4	-	4	190	3,079,037
417	박스터 스파이더	스투트가르트스포츠카(주)	휘발유	3436	1345	수동6	9.4	-	4	250	3,079,037
416	E300	메르세데스-벤츠코리아(주)	휘발유	3498	1750	자동7	9.4	-	4	188	3,079,037
415	토요타 SIENNA	한국토요타자동차㈜	휘발유	2672	1935	자동6	9.4	-	4	189	3,079,037
414	짚 컴패스	크라이슬러코리아㈜	휘발유	2360	1580	무단변속	9.4	-	4	187	3,079,037
413	911 카레라 S	스투트가르트스포츠카(주)	휘발유	3800	1500	자동7	9.4	-	4	189	3,079,037
