1231	토요타 PRIUS	한국토요타자동차㈜	휘발유	1798	1397	무단변속	29.2	-	1	80	991,197
412	New SM7 3.5	르노삼성자동차㈜	휘발유	3498	1640	자동6	9.4	-	4	188	3,079,037
411	캐딜락 CTS 3.0	GM코리아㈜	휘발유	2997	1800	자동6	9.4	-	4	249	3,079,037
410	캐딜락 CTS Wagon 3.0	GM코리아㈜	휘발유	2997	1870	자동6	9.4	-	4	249	3,079,037
409	카이맨 S	스투트가르트스포츠카(주)	휘발유	3436	1440	수동6	9.4	-	4	249	3,079,037
408	INFINITI G37 Convertible	한국닛산(주)	휘발유	3696	1905	자동7	9.4	-	4	250	3,079,037
407	스피라	어울림네트웍스(주)	휘발유	2656	1320	수동6	9.4	-	4	248	3,079,037
406	E350 Cabriolet	메르세데스-벤츠코리아(주)	휘발유	3498	1805	자동7	9.4	-	4	248	3,079,037
405	A7 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	1920	자동8	9.4	-	4	249	3,079,037
404	파제로	씨엑스씨 주식회사	경유	3200	2360	자동5	9.4	-	4	216	2,800,245
403	토요타 SIENNA	한국토요타자동차㈜	휘발유	3456	2075	자동6	9.4	-	4	249	3,079,037
402	K5 2.0LPI(신연비)	기아자동차㈜	LPG	1999	1450	자동6	9.3	-	4	145	1,773,000
401	K9 3.8GDI	기아자동차㈜	휘발유	3778	1910	자동8	9.3	-	4	191	3,112,145
400	911 카레라	스투트가르트스포츠카(주)	휘발유	3436	1495	자동7	9.3	-	4	191	3,112,145
399	911 카레라 카브리올레	스투트가르트스포츠카(주)	휘발유	3436	1550	자동7	9.3	-	4	191	3,112,145
398	디스커버리4 3.0D	(주)재규어랜드로버코리아	경유	2993	2630	자동6	9.3	-	4	290	2,830,355
397	제네시스 3.8GDI	현대자동차㈜	휘발유	3778	1795	자동8	9.3	-	4	191	3,112,145
396	911 카레라 카브리올레	스투트가르트스포츠카(주)	휘발유	3436	1530	자동7	9.3	-	4	191	3,112,145
395	BMW ActiveHybrid 7	BMW코리아㈜	휘발유	4395	2070	자동8	9.3	-	4	248	3,112,145
394	머스탱	포드세일즈서비스코리아(유)	휘발유	3726	1625	자동6	9.3	-	4	191	3,112,145
393	911 카레라	스투트가르트스포츠카(주)	휘발유	3436	1480	자동7	9.3	-	4	191	3,112,145
392	카이맨 S 블랙에디션	스투트가르트스포츠카(주)	휘발유	3436	1440	수동6	9.3	-	4	253	3,112,145
391	쏘나타 2.0LPI(신연비)	현대자동차㈜	LPG	1999	1445	자동6	9.3	-	4	144	1,773,000
390	카이맨 R	스투트가르트스포츠카(주)	휘발유	3436	1430	수동6	9.3	-	4	253	3,112,145
389	박스터 S	스투트가르트스포츠카(주)	휘발유	3436	1440	수동6	9.3	-	4	253	3,112,145
388	인피니티 G37C	한국닛산(주)	휘발유	3696	1730	자동7	9.3	-	4	253	3,112,145
387	무라노	한국닛산(주)	휘발유	3498	1895	무단변속	9.3	-	4	253	3,112,145
386	디스커버리4 3.0D	(주)재규어랜드로버코리아	경유	2993	2665	자동6	9.3	-	4	290	2,830,355
385	알페온 3.0	한국지엠주식회사	휘발유	2997	1785	자동6	9.3	-	4	252	3,112,145
384	911 카레라 S	스투트가르트스포츠카(주)	휘발유	3800	1530	자동7	9.2	-	4	193	3,145,973
383	911 카레라 S	스투트가르트스포츠카(주)	휘발유	3800	1470	수동7	9.2	-	4	195	3,145,973
382	911 카레라 S 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1585	자동7	9.2	-	4	193	3,145,973
381	스포티지 2.0T-GDI 4WD(신연비)	기아자동차㈜	휘발유	1998	1550	자동6	9.2	-	4	194	3,145,973
380	이스케이프	포드세일즈서비스코리아(유)	휘발유	1999	1785	자동6	9.2	-	4	192	3,145,973
379	짚랭글러 2.8	크라이슬러코리아㈜	경유	2776	2175	자동5	9.2	-	4	222	2,861,120
378	짚 랭글러	크라이슬러코리아㈜	경유	2776	2175	자동5	9.2	-	4	221	2,861,120
377	카니발 3.5가솔린(9인)	기아자동차㈜	휘발유	3470	2062	자동6	9.2	-	4	255	3,145,973
376	토러스	포드세일즈서비스코리아(유)	휘발유	3496	1900	자동6	9.2	-	4	193	3,145,973
375	제네시스 쿠페 3.8가솔린	현대자동차㈜	휘발유	3778	1564	자동6	9.2	-	4	254	3,145,973
374	Benz E300	메르세데스-벤츠코리아(주)	휘발유	3498	1775	자동7	9.2	-	4	254	3,145,973
373	벤츠 E350 Coupe	메르세데스-벤츠코리아(주)	휘발유	3498	1670	자동7	9.2	-	4	255	3,145,973
372	Benz E300	메르세데스-벤츠코리아(주)	휘발유	2996	1735	자동7	9.2	-	4	256	3,145,973
371	Benz E350	메르세데스-벤츠코리아(주)	휘발유	3498	1815	자동7	9.2	-	4	254	3,145,973
370	벤츠 S400 Hybrid L	메르세데스-벤츠코리아(주)	휘발유	3498	2130	자동7	9.2	-	4	259	3,145,973
369	911 카레라 S 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1550	자동7	9.2	-	4	193	3,145,973
368	BMW 535i xDrive	BMW코리아㈜	휘발유	2979	1765	자동8	9.1	-	4	195	3,180,544
367	SLK55 AMG	메르세데스-벤츠코리아(주)	휘발유	5461	1630	자동7	9.1	-	4	195	3,180,544
366	박스터 S 블랙에디션	스투트가르트스포츠카(주)	휘발유	3436	1470	자동7	9.1	-	4	259	3,180,544
365	S350 CGI L	메르세데스-벤츠코리아(주)	휘발유	3498	2000	자동7	9.1	-	4	258	3,180,544
364	300C	크라이슬러코리아㈜	휘발유	3604	1815	자동5	9.1	-	4	258	3,180,544
363	A5 Cabriolet 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1848	자동8	9.1	-	4	257	3,180,544
362	시보레카마로	(주)오토젠	휘발유	3564	1720	자동6	9.1	-	4	256	3,180,544
361	카이맨 R	스투트가르트스포츠카(주)	휘발유	3436	1455	자동7	9.1	-	4	257	3,180,544
360	Benz C230	메르세데스-벤츠코리아(주)	휘발유	2496	1625	자동7	9.1	4	4	258	3,180,544
359	카이맨 S	스투트가르트스포츠카(주)	휘발유	3436	1470	자동7	9.1	-	4	259	3,180,544
358	렉서스 RX350	한국토요타자동차㈜	휘발유	3456	2060	자동6	9.1	-	4	258	3,180,544
357	Benz C250	메르세데스-벤츠코리아(주)	휘발유	2496	1625	자동7	9.1	-	4	258	3,180,544
356	Legacy 3.6	스바루코리아(주)	휘발유	3630	1605	자동5	9.1	-	4	257	3,180,544
355	Outback 3.6	스바루코리아(주)	휘발유	3630	1645	자동5	9.1	-	4	258	3,180,544
354	카이맨 S 블랙에디션	스투트가르트스포츠카(주)	휘발유	3436	1470	자동7	9.1	-	4	257	3,180,544
353	인피니티 EX35	한국닛산(주)	휘발유	3498	1830	자동7	9.1	-	4	257	3,180,544
352	A7 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	1920	자동8	9	-	4	198	3,215,883
351	A6 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	1845	자동8	9	-	4	198	3,215,883
350	A6 2.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	1984	1775	자동8	9	-	4	198	3,215,883
349	BMW X6 xDrive35i	BMW코리아㈜	휘발유	2979	2070	자동8	9	-	4	259	3,215,883
348	링컨MKS	포드세일즈서비스코리아(유)	휘발유	3726	1955	자동6	9	-	4	197	3,215,883
347	제네시스 쿠페 3.8GDI (신연비)	현대자동차㈜	휘발유	3778	1560	수동6	9	-	4	198	3,215,883
346	제네시스 5.0GDI	현대자동차㈜	휘발유	5038	1870	자동8	9	-	4	259	3,215,883
345	BMW X5 xDrive35i	BMW코리아㈜	휘발유	2979	2070	자동8	9	-	4	259	3,215,883
344	쏘나타 2.0LPI(대형)	현대자동차㈜	LPG	1998	1510	자동4	9	4	4	196	1,832,100
343	박스터 S	스투트가르트스포츠카(주)	휘발유	3436	1470	자동7	9	-	4	259	3,215,883
342	E350 Cabriolet	메르세데스-벤츠코리아(주)	휘발유	3498	1790	자동7	9	-	4	261	3,215,883
341	레인지로버 스포츠 3.0D	(주)재규어랜드로버코리아	경유	2993	2590	자동6	9	-	4	298	2,924,700
340	박스터 스파이더	스투트가르트스포츠카(주)	휘발유	3436	1370	자동7	9	-	4	261	3,215,883
339	911 카레라 4 카브리올레	스투트가르트스포츠카(주)	휘발유	3436	1580	자동7	9	-	4	198	3,215,883
338	BMW 535i xDrive GT	BMW코리아㈜	휘발유	2979	1995	자동8	9	-	4	261	3,215,883
337	에쿠스 3.8GDI(신연비)	현대자동차㈜	휘발유	3778	1915	자동8	8.9	-	4	201	3,252,017
336	볼보 S80T6	㈜볼보자동차코리아	휘발유	2953	1850	자동6	8.9	-	4	262	3,252,017
335	파나메라	스투트가르트스포츠카(주)	휘발유	3605	1845	자동7	8.9	-	4	201	3,252,017
334	익스플로러	포드세일즈서비스코리아(유)	휘발유	1999	2130	자동6	8.9	-	4	200	3,252,017
333	INFINITI M37x	한국닛산(주)	휘발유	3696	1845	자동7	8.9	-	4	200	3,252,017
332	카이엔	스투트가르트스포츠카(주)	휘발유	3598	2380	자동8	8.9	-	4	265	3,252,017
331	K7 3.0LPI	기아자동차㈜	LPG	2999	1620	자동6	8.9	-	4	199	1,852,685
330	그랜저 3.0LPI	현대자동차㈜	LPG	2999	1620	자동6	8.9	-	4	199	1,852,685
329	머스탱	포드세일즈서비스코리아(유)	휘발유	3726	1680	자동6	8.9	-	4	200	3,252,017
328	캐딜락 CTS Coupe	GM코리아㈜	휘발유	3564	1810	자동6	8.8	-	4	266	3,288,972
327	Q7 4.2 TDI quattro	아우디폭스바겐코리아(주)	경유	4134	2740	자동8	8.8	-	4	305	2,991,170
326	캐딜락 CTS 3.6	GM코리아㈜	휘발유	3564	1865	자동6	8.8	-	4	204	3,288,972
325	아웃랜더	씨엑스씨 주식회사	휘발유	2998	1700	자동6	8.8	-	4	202	3,288,972
324	에쿠스 5.0GDI	현대자동차㈜	휘발유	5038	2040	자동8	8.8	-	4	265	3,288,972
323	렉서스 LS460	한국토요타자동차㈜	휘발유	4608	2030	자동7	8.8	4	4	266	3,288,972
322	A8 LWB 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	2065	자동8	8.8	-	4	203	3,288,972
321	파나메라	스투트가르트스포츠카(주)	휘발유	3605	2000	자동7	8.8	-	4	264	3,288,972
320	레인지로버 TDV8	(주)재규어랜드로버코리아	경유	3628	2735	자동6	8.8	-	4	304	2,991,170
319	BMW ActiveHybrid X6	BMW코리아㈜	휘발유	4395	2450	자동7	8.8	-	4	262	3,288,972
318	ODYSSEY	혼다코리아(주)	휘발유	3471	2010	자동5	8.8	-	4	204	3,288,972
317	디스커버리4 2.7D	(주)재규어랜드로버코리아	경유	2720	2515	자동6	8.8	-	4	305	2,991,170
316	렉서스 LS460L	한국토요타자동차㈜	휘발유	4608	2050	자동7	8.8	4	4	266	3,288,972
315	볼보 XC60T6	㈜볼보자동차코리아	휘발유	2953	1920	자동6	8.8	-	4	265	3,288,972
314	체어맨H 가솔린 2.8	쌍용자동차㈜	휘발유	2799	1730	자동5	8.8	-	4	266	3,288,972
313	캐딜락 CTS Coupe	GM코리아㈜	휘발유	3564	1825	자동6	8.8	-	4	204	3,288,972
312	A8 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	2005	자동8	8.8	-	4	203	3,288,972
311	캐딜락 CTS	GM코리아㈜	휘발유	3564	1830	자동6	8.8	4	4	266	3,288,972
310	파나메라 4	스투트가르트스포츠카(주)	휘발유	3605	1900	자동7	8.7	-	4	205	3,326,776
309	제네시스 쿠페 3.8GDI (신연비)	현대자동차㈜	휘발유	3778	1580	자동8	8.7	-	4	207	3,326,776
308	올란도 2.0 LPG	한국지엠주식회사	LPG	1998	1645	자동6	8.7	-	4	203	1,895,276
307	말리부 2.0 LPG	한국지엠주식회사	LPG	1998	1585	자동6	8.7	-	4	202	1,895,276
306	S4 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	1830	자동7	8.7	-	4	205	3,326,776
305	S5 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	1820	자동7	8.7	-	4	205	3,326,776
304	카이맨 R	스투트가르트스포츠카(주)	휘발유	3436	1455	자동7	8.7	-	4	206	3,326,776
303	재규어 F-TYPE	(주)재규어랜드로버코리아	휘발유	2995	1730	자동8	8.7	-	4	206	3,326,776
302	체어맨H 가솔린 3.2	쌍용자동차㈜	휘발유	3199	1735	자동5	8.7	-	4	269	3,326,776
301	볼보 S80 3.2	㈜볼보자동차코리아	휘발유	3192	1720	자동6	8.7	4	4	268	3,326,776
300	Benz CLS350	메르세데스-벤츠코리아(주)	휘발유	3498	1760	자동7	8.7	4	4	270	3,326,776
299	올란도 2.0 LPG	한국지엠주식회사	LPG	1998	1635	자동6	8.7	-	4	203	1,895,276
298	링컨MKZ	포드세일즈서비스코리아(유)	휘발유	3496	1670	자동6	8.7	-	4	206	3,326,776
297	캐딜락 CTS 3.0	GM코리아㈜	휘발유	2997	1855	자동6	8.6	-	4	209	3,365,459
296	911 블랙에디션	스투트가르트스포츠카(주)	휘발유	3614	1545	자동7	8.6	-	4	274	3,365,459
295	911 블랙에디션 카브리올레	스투트가르트스포츠카(주)	휘발유	3614	1605	자동7	8.6	-	4	274	3,365,459
294	캐딜락 CTS Wagon 3.0	GM코리아㈜	휘발유	2997	1915	자동6	8.6	-	4	209	3,365,459
293	카렌스 2.0 LPI	기아자동차㈜	LPG	1998	1555	자동4	8.6	4	4	205	1,917,314
292	베라크루즈 3.8가솔린 2WD	현대자동차㈜	휘발유	3778	1970	자동6	8.5	-	4	275	3,405,053
291	BMW 328i Convertible	BMW코리아㈜	휘발유	2996	1650	자동6	8.5	4	4	276	3,405,053
290	BMW 740i	BMW코리아㈜	휘발유	2979	1950	자동6	8.5	-	4	276	3,405,053
289	BMW 740Li	BMW코리아㈜	휘발유	2979	2000	자동6	8.5	-	4	276	3,405,053
288	재규어 XF 3.0SC	(주)재규어랜드로버코리아	휘발유	2995	1950	자동8	8.5	-	4	210	3,405,053
287	벤츠 E350 4Matic	메르세데스-벤츠코리아(주)	휘발유	3498	1885	자동7	8.5	-	4	276	3,405,053
286	S4 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	1810	자동7	8.5	-	4	275	3,405,053
285	토요타 VENZA	한국토요타자동차㈜	휘발유	3456	1920	자동6	8.5	-	4	209	3,405,053
284	911 카레라 GTS	스투트가르트스포츠카(주)	휘발유	3800	1560	자동7	8.5	-	4	274	3,405,053
283	쏘나타(NF) 2.0LPI(신연비)	현대자동차㈜	LPG	1998	1480	수동5	8.5	-	4	159	1,939,871
282	파나메라 4	스투트가르트스포츠카(주)	휘발유	3605	2045	자동7	8.5	-	4	276	3,405,053
281	토요타 SIENNA	한국토요타자동차㈜	휘발유	3456	2080	자동6	8.5	-	4	210	3,405,053
280	911 카레라 4	스투트가르트스포츠카(주)	휘발유	3614	1595	자동7	8.5	-	4	277	3,405,053
279	911 카레라 4 카브리올레	스투트가르트스포츠카(주)	휘발유	3614	1655	자동7	8.5	-	4	277	3,405,053
278	911 타르가 4	스투트가르트스포츠카(주)	휘발유	3614	1635	자동7	8.5	-	4	277	3,405,053
277	911 카레라 GTS 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1620	자동7	8.5	-	4	274	3,405,053
276	체어맨H 가솔린 3.2	쌍용자동차㈜	휘발유	3199	1735	자동5	8.5	-	4	211	3,405,053
275	체어맨W 가솔린 3.2 2WD	쌍용자동차㈜	휘발유	3199	1930	자동7	8.5	-	4	276	3,405,053
274	체어맨H 가솔린 2.8	쌍용자동차㈜	휘발유	2799	1730	자동5	8.4	-	4	212	3,445,589
273	911 카레라 S 파워킷	스투트가르트스포츠카(주)	휘발유	3800	1500	자동7	8.4	-	4	212	3,445,589
272	체어맨W 가솔린 3.6 2WD	쌍용자동차㈜	휘발유	3598	1990	자동7	8.4	-	4	278	3,445,589
271	에쿠스리무진 3.8GDI(신연비)	현대자동차㈜	휘발유	3778	2065	자동8	8.4	-	4	214	3,445,589
270	카이엔	스투트가르트스포츠카(주)	휘발유	3598	2185	자동8	8.4	-	4	212	3,445,589
269	911 카레라 S 파워킷 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1550	자동7	8.4	-	4	212	3,445,589
268	재규어 XJ 3.0SC	(주)재규어랜드로버코리아	휘발유	2995	1910	자동8	8.4	-	4	213	3,445,589
267	체어맨W 리무진 가솔린 3.6	쌍용자동차㈜	휘발유	3598	2070	자동7	8.4	-	4	279	3,445,589
266	렉서스 ISF	한국토요타자동차㈜	휘발유	4969	1740	자동8	8.4	-	4	279	3,445,589
265	911 카레라 S	스투트가르트스포츠카(주)	휘발유	3800	1520	수동6	8.4	-	4	277	3,445,589
264	오피러스 μ2.7 LPI	기아자동차㈜	LPG	2656	1705	자동6	8.4	-	4	211	1,962,964
263	911 카레라 S 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1580	수동6	8.4	-	4	277	3,445,589
262	INFINITI JX35 (2WD)	한국닛산(주)	휘발유	3498	1990	무단변속	8.4	-	4	211	3,445,589
261	GT-R	한국닛산(주)	휘발유	3799	1760	자동6	8.4	-	4	279	3,445,589
260	쉐보레 카마로	GM코리아㈜	휘발유	3564	1755	자동6	8.4	-	4	214	3,445,589
259	A8 4.2 FSI quattro	아우디폭스바겐코리아(주)	휘발유	4163	2010	자동8	8.3	-	5	282	3,487,102
258	A8 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	1995	자동8	8.3	-	5	282	3,487,102
257	A8 LWB 3.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	2995	2015	자동8	8.3	-	5	282	3,487,102
256	카렌스 2.0LPI	기아자동차㈜	LPG	1998	1525	수동5	8.3	-	5	161	1,986,614
255	BMW 650i Convertible	BMW코리아㈜	휘발유	4395	1940	자동8	8.3	-	5	214	3,487,102
254	말리부 2.0 LPG	한국지엠주식회사	LPG	1998	1585	자동6	8.3	-	5	163	1,986,614
253	A8 LWB 4.2 FSI quattro	아우디폭스바겐코리아(주)	휘발유	4163	2040	자동8	8.3	-	5	282	3,487,102
252	렉서스 RX350	한국토요타자동차㈜	휘발유	3456	2060	자동6	8.3	-	5	215	3,487,102
251	GT-R	한국닛산(주)	휘발유	3799	1735	자동6	8.3	-	5	283	3,487,102
250	Benz S350	메르세데스-벤츠코리아(주)	휘발유	3498	1980	자동7	8.3	5	5	282	3,487,102
249	제네시스 5.0GDI	현대자동차㈜	휘발유	5038	1870	자동8	8.2	-	5	218	3,529,628
248	카니발 3.5가솔린 7인(신연비)	기아자동차㈜	휘발유	3470	2032	자동6	8.2	-	5	218	3,529,628
247	INFINITI JX35 (4WD)	한국닛산(주)	휘발유	3498	2060	무단변속	8.2	-	5	217	3,529,628
246	인피니티 M56	한국닛산(주)	휘발유	5552	1895	자동7	8.2	-	5	285	3,529,628
245	CLS63 AMG	메르세데스-벤츠코리아(주)	휘발유	5461	1930	자동7	8.2	-	5	286	3,529,628
244	BMW 750Li	BMW코리아㈜	휘발유	4395	1960	자동8	8.2	-	5	220	3,529,628
243	PILOT	혼다코리아(주)	휘발유	3471	2080	자동5	8.2	-	5	217	3,529,628
242	그랜저 3.0LPI(신연비)	현대자동차㈜	LPG	2999	1620	자동6	8.2	-	5	166	2,010,841
241	911 카레라 4S 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1600	자동7	8.2	-	5	219	3,529,628
240	911 카레라 S 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1610	자동7	8.2	-	5	285	3,529,628
239	토러스SHO	포드세일즈서비스코리아(유)	휘발유	3496	2020	자동6	8.2	-	5	220	3,529,628
238	911 카레라 S	스투트가르트스포츠카(주)	휘발유	3800	1550	자동7	8.2	-	5	285	3,529,628
237	카니발 3.5가솔린 9인(신연비)	기아자동차㈜	휘발유	3470	2062	자동6	8.2	-	5	218	3,529,628
236	체어맨H 가솔린 2.8	쌍용자동차㈜	휘발유	2799	1820	자동5	8.2	5	5	285	3,529,628
235	K7 3.0LPI	기아자동차㈜	LPG	2999	1625	자동6	8.2	-	5	166	2,010,841
234	렌서 에볼루션	엠엠에스케이(주)	휘발유	1998	1645	자동6	8.1	-	5	289	3,573,204
233	캐딜락 SRX 3.0	GM코리아㈜	휘발유	2997	2075	자동6	8.1	-	5	288	3,573,204
232	911 터보 S 918 에디션	스투트가르트스포츠카(주)	휘발유	3800	1635	자동7	8.1	-	5	221	3,573,204
231	911 터보 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1705	자동7	8.1	-	5	221	3,573,204
230	A8 4.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	3993	2070	자동8	8.1	-	5	222	3,573,204
229	BMW M5	BMW코리아㈜	휘발유	4395	1870	자동7	8.1	-	5	220	3,573,204
228	BMW 650i Convertible	BMW코리아㈜	휘발유	4395	1940	자동8	8.1	-	5	289	3,573,204
227	911 터보 S	스투트가르트스포츠카(주)	휘발유	3800	1635	자동7	8.1	-	5	221	3,573,204
226	A8 LWB 4.0 TFSI quattro	아우디폭스바겐코리아(주)	휘발유	3993	2095	자동8	8.1	-	5	222	3,573,204
225	BMW 750Li xDrive	BMW코리아㈜	휘발유	4395	2035	자동8	8.1	-	5	222	3,573,204
224	911 터보	스투트가르트스포츠카(주)	휘발유	3800	1645	자동7	8.1	-	5	221	3,573,204
223	911 카레라 4S	스투트가르트스포츠카(주)	휘발유	3800	1570	수동6	8.1	-	5	289	3,573,204
222	911 터보 S 카브리올레 918 에디션	스투트가르트스포츠카(주)	휘발유	3800	1695	자동7	8.1	-	5	221	3,573,204
221	체어맨W 가솔린 3.2 2WD	쌍용자동차㈜	휘발유	3199	1935	자동7	8.1	-	5	222	3,573,204
220	911 터보 S 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1695	자동7	8.1	-	5	221	3,573,204
219	에쿠스 5.0GDI(신연비)	현대자동차㈜	휘발유	5038	2040	자동8	8.1	-	5	223	3,573,204
218	에쿠스리무진 5.0 GDI	현대자동차㈜	휘발유	5038	2150	자동8	8.1	-	5	289	3,573,204
217	볼보 XC60T6	㈜볼보자동차코리아	휘발유	2953	1870	자동6	8.1	-	5	290	3,573,204
216	911 타르가 4S	스투트가르트스포츠카(주)	휘발유	3800	1610	수동6	8.1	-	5	289	3,573,204
215	911 카레라 4S 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1630	수동6	8.1	-	5	289	3,573,204
214	베라크루즈 3.8가솔린 4WD	현대자동차㈜	휘발유	3778	2110	자동6	8.1	5	5	293	3,573,204
213	911 카레라 4S 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1660	자동7	8	-	5	294	3,617,869
212	벤츠 SLK350	메르세데스-벤츠코리아(주)	휘발유	3498	1520	자동7	8	-	5	293	3,617,869
211	체어맨W 가솔린 3.6 2WD	쌍용자동차㈜	휘발유	3598	1990	자동7	8	-	5	225	3,617,869
210	S500 CGI L	메르세데스-벤츠코리아(주)	휘발유	4663	2135	자동7	8	-	5	292	3,617,869
209	올란도 2.0 LPG	한국지엠주식회사	LPG	1998	1635	자동6	8	-	5	169	2,061,113
208	E63 AMG	메르세데스-벤츠코리아(주)	휘발유	5461	1980	자동7	8	-	5	294	3,617,869
207	911 카레라 4 GTS 카브리올레	스투트가르트스포츠카(주)	휘발유	3800	1660	자동7	8	-	5	292	3,617,869
