first,last,ASG,GG,BBWAA,From,To,Seasons,Ages,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
Richie,Hebner,0,,0,1968,1985,18,20-37,1908,7016,6144,865,1694,273,57,203,890,687,95,741,74,44,67,105,38,40,0.276,0.352,0.438,0.79
Mike,Hargrove,1,,0,1974,1985,12,24-35,1666,6693,5564,783,1614,266,28,80,686,965,75,550,53,44,67,154,24,37,0.29,0.396,0.391,0.787
Tim,Foli,0,,0,1970,1985,16,19-34,1696,6573,6047,576,1515,241,20,25,501,265,29,399,35,169,57,119,81,55,0.251,0.283,0.309,0.592
Jeff,Burroughs,2,,0,1970,1985,16,19-34,1689,6449,5536,720,1443,230,20,240,882,831,65,1135,15,4,63,148,16,22,0.261,0.355,0.439,0.794
Al,Bumbry,1,,0,1972,1985,14,25-38,1496,5619,5053,778,1422,220,52,54,402,471,30,709,21,44,30,74,254,92,0.281,0.343,0.378,0.721
Derrel,Thomas,0,,0,1971,1985,15,20-34,1597,5268,4677,585,1163,154,54,43,370,456,32,593,25,81,29,73,140,92,0.249,0.317,0.332,0.649
Jay,Johnstone,0,,0,1966,1985,20,20-39,1748,5229,4703,578,1254,215,38,102,531,429,61,632,22,40,35,80,50,54,0.267,0.329,0.394,0.723
Oscar,Gamble,0,,0,1969,1985,17,19-35,1584,5197,4502,656,1195,188,31,200,666,610,62,546,43,12,30,64,47,37,0.265,0.356,0.454,0.81
Sixto,Lezcano,0,,0,1974,1985,12,20-31,1291,4814,4134,560,1122,184,34,148,591,576,37,768,19,39,46,96,37,31,0.271,0.36,0.44,0.8
Dan,Ford,0,,0,1975,1985,11,23-33,1153,4582,4163,598,1123,214,38,121,566,303,19,722,47,31,38,121,61,37,0.27,0.324,0.427,0.751
Rick,Miller,0,,0,1971,1985,15,23-37,1482,4440,3887,552,1046,161,35,28,369,454,23,583,16,60,23,68,78,65,0.269,0.346,0.35,0.696
Steve,Braun,0,,0,1971,1985,15,23-37,1425,4295,3650,466,989,155,19,52,388,579,32,433,17,24,25,77,45,27,0.271,0.371,0.367,0.738
Rich,Dauer,0,,0,1976,1985,10,23-32,1140,4218,3829,448,984,193,3,43,372,297,7,219,14,44,34,128,6,13,0.257,0.31,0.343,0.653
Doug,Flynn,0,,0,1975,1985,11,24-34,1309,4085,3853,288,918,115,39,7,284,151,58,320,1,60,20,95,20,20,0.238,0.266,0.294,0.56
Mike,Jorgensen,0,,0,1968,1985,18,19-36,1633,4034,3421,429,833,132,13,95,426,532,51,589,25,31,25,64,58,44,0.243,0.347,0.373,0.72
Dan,Meyer,0,,0,1974,1985,12,21-32,1118,4027,3734,411,944,153,31,86,459,219,32,277,10,29,35,101,61,29,0.253,0.293,0.379,0.672
John,Lowenstein,0,,0,1970,1985,16,23-38,1368,3988,3476,510,881,137,18,116,441,446,30,596,9,27,30,58,128,78,0.253,0.337,0.403,0.74
Duane,Kuiper,0,,0,1974,1985,12,24-35,1057,3754,3379,329,917,91,29,1,263,248,27,255,28,82,17,76,52,71,0.271,0.325,0.316,0.641
Ellis,Valentine,1,,0,1975,1985,11,20-30,894,3392,3166,380,881,169,15,123,474,180,9,462,7,5,34,81,59,37,0.278,0.315,0.458,0.773
Alan,Bannister,0,,0,1974,1985,12,22-33,972,3373,3007,430,811,143,28,19,288,292,13,318,13,33,28,45,108,37,0.27,0.334,0.355,0.689
Bob,Bailor,0,,0,1975,1985,11,23-33,955,3206,2937,339,775,107,23,9,222,187,10,164,20,42,20,51,90,36,0.264,0.31,0.325,0.635
Bill,Stein,0,,0,1972,1985,14,25-38,959,3067,2811,268,751,122,18,44,311,186,21,413,14,31,25,74,16,16,0.267,0.313,0.37,0.683
Art,Howe,0,,0,1974,1985,12,27-38,891,2951,2626,268,682,139,23,43,293,275,47,287,9,16,25,70,10,10,0.26,0.329,0.379,0.708
John,Wathan,0,,0,1976,1985,10,26-35,860,2764,2505,305,656,90,25,21,261,199,10,265,14,28,18,89,105,36,0.262,0.318,0.343,0.661
Kurt,Bevacqua,0,,0,1971,1985,15,24-38,970,2398,2117,214,499,90,11,27,275,221,19,329,5,24,31,72,12,20,0.236,0.305,0.327,0.632
John,Wockenfuss,0,,0,1974,1985,12,25-36,795,2373,2072,267,543,73,11,86,310,277,14,278,7,5,12,52,5,11,0.262,0.349,0.432,0.781
Miguel,Dilone,0,,0,1974,1985,12,19-30,800,2182,2000,314,530,67,25,6,129,142,2,197,6,30,4,37,267,78,0.265,0.315,0.333,0.648
Mike,Squires,0,,0,1975,1985,11,23-33,779,1778,1580,211,411,53,10,6,141,143,13,108,5,38,12,31,45,28,0.26,0.321,0.318,0.639
Ken,Singleton,3,,0,1970,1984,15,23-37,2082,8558,7189,985,2029,317,25,246,1065,1263,125,1246,17,29,60,248,21,36,0.282,0.388,0.436,0.824
Amos,Otis,5,,0,1967,1984,18,20-37,1998,8246,7299,1092,2020,374,66,193,1007,757,53,1008,33,54,103,158,341,93,0.277,0.343,0.425,0.768
Greg,Luzinski,4,,0,1970,1984,15,19-33,1821,7514,6505,880,1795,344,24,307,1128,845,95,1495,84,1,79,147,37,31,0.276,0.363,0.478,0.841
Rick,Monday,2,,0,1966,1984,19,20-38,1986,7162,6136,950,1619,248,64,241,775,924,107,1513,24,46,32,71,98,91,0.264,0.361,0.443,0.804
Bob,Watson,2,,0,1966,1984,19,20-38,1832,6962,6185,802,1826,307,41,184,989,653,98,796,48,11,65,173,27,28,0.295,0.364,0.447,0.811
Lou,Piniella,1,,0,1964,1984,21,20-40,1747,6362,5867,651,1705,305,41,102,766,368,82,541,31,35,61,209,32,41,0.291,0.333,0.409,0.742
Mickey,Rivers,1,,0,1970,1984,15,21-35,1468,6027,5629,785,1660,247,71,61,499,266,20,471,22,75,35,44,267,90,0.295,0.327,0.397,0.724
Bucky,Dent,3,,0,1973,1984,12,21-32,1392,5025,4512,451,1114,169,23,40,423,328,9,349,15,121,49,79,17,29,0.247,0.297,0.321,0.618
Jerry,Remy,1,,0,1975,1984,10,22-31,1154,4963,4455,605,1226,140,38,7,329,356,10,404,4,116,32,83,208,99,0.275,0.327,0.328,0.655
Roy,Howell,1,,0,1974,1984,11,20-30,1112,4181,3791,422,991,183,31,80,454,318,38,675,23,25,24,86,9,14,0.261,0.321,0.389,0.71
Milt,May,0,,0,1970,1984,15,19-33,1192,4074,3693,313,971,147,11,77,443,305,65,361,9,35,32,98,4,13,0.263,0.318,0.371,0.689
Ron,Jackson,0,,0,1975,1984,10,22-31,926,3285,2986,356,774,165,22,56,342,213,17,329,35,31,20,73,23,27,0.259,0.314,0.385,0.699
Tom,Veryzer,0,,0,1973,1984,12,20-31,996,3098,2848,250,687,84,12,14,231,143,8,329,33,49,25,62,9,23,0.241,0.283,0.294,0.577
John,Stearns,4,,0,1974,1984,11,22-32,810,3082,2681,334,696,152,10,46,312,323,25,294,25,23,30,80,91,51,0.26,0.341,0.375,0.716
Leon,Roberts,0,,0,1974,1984,11,23-33,901,3066,2737,342,731,126,28,78,328,256,16,428,22,23,28,65,26,25,0.267,0.332,0.419,0.751
Tony,Scott,0,,0,1973,1984,12,21-32,991,3047,2803,331,699,111,28,17,253,186,27,464,16,17,25,51,125,69,0.249,0.297,0.327,0.624
Jerry,Martin,0,,0,1974,1984,11,25-35,1018,2904,2652,337,666,130,17,85,345,207,20,574,16,6,23,60,38,23,0.251,0.307,0.409,0.716
Larry,Milbourne,0,,0,1974,1984,11,23-33,989,2671,2448,290,623,71,24,11,184,133,10,176,9,58,23,62,41,33,0.254,0.293,0.317,0.61
Bert,Campaneris,6,,0,1964,1983,20,22-41,2328,9625,8684,1181,2249,313,86,79,646,618,15,1142,64,199,60,106,649,199,0.259,0.311,0.342,0.653
Bobby,Murcer,5,,0,1965,1983,19,19-37,1908,7718,6730,972,1862,285,45,252,1043,862,96,841,27,18,81,124,127,75,0.277,0.357,0.445,0.802
Aurelio,Rodriguez,0,,0,1967,1983,17,19-35,2017,7078,6611,612,1570,287,46,124,648,324,37,943,27,82,34,167,35,31,0.237,0.275,0.351,0.626
Don,Money,4,,0,1968,1983,16,21-36,1720,6998,6215,798,1623,302,36,176,729,600,45,866,40,90,53,121,80,51,0.261,0.328,0.406,0.734
Richie,Zisk,2,,0,1971,1983,13,22-34,1453,5737,5144,681,1477,245,26,207,792,533,52,910,12,7,41,138,8,15,0.287,0.353,0.466,0.819
Gene,Tenace,1,,0,1969,1983,15,22-36,1555,5525,4390,653,1060,179,20,201,674,984,58,998,91,21,39,77,36,42,0.241,0.388,0.429,0.817
Jerry,Morales,1,,0,1969,1983,15,20-34,1441,4984,4528,516,1173,199,36,95,570,366,33,567,14,20,56,124,37,57,0.259,0.313,0.382,0.695
Bill,Robinson,0,,0,1966,1983,18,23-40,1472,4729,4364,536,1127,229,29,166,641,263,49,820,16,37,49,128,71,49,0.258,0.3,0.438,0.738
Cesar,Geronimo,0,,0,1969,1983,15,21-35,1522,4229,3780,460,977,161,50,51,392,354,83,746,31,39,25,68,82,40,0.258,0.325,0.368,0.693
Bake,McBride,1,,0,1973,1983,11,24-34,1071,4202,3853,548,1153,167,55,63,430,248,28,457,40,22,39,64,183,63,0.299,0.345,0.42,0.765
Joe,Ferguson,0,,0,1970,1983,14,23-36,1013,3624,3001,407,719,121,11,122,445,562,64,607,9,17,35,86,22,12,0.24,0.358,0.409,0.767
Larry,Biittner,0,,0,1970,1983,14,24-37,1217,3443,3151,310,861,144,20,29,354,236,36,287,11,18,27,93,10,12,0.273,0.324,0.359,0.683
Mike,Ivie,0,,0,1971,1983,13,18-30,857,2962,2694,309,724,133,17,81,411,214,34,402,17,10,27,61,22,16,0.269,0.324,0.421,0.745
Rowland,Office,0,,0,1972,1983,12,19-30,899,2661,2413,259,626,101,11,32,242,189,15,311,16,23,20,52,27,30,0.259,0.315,0.35,0.665
Terry,Crowley,0,,0,1969,1983,15,22-36,865,1768,1518,174,379,62,1,42,229,222,21,181,7,6,15,55,3,0,0.25,0.345,0.375,0.72
Lee,May,3,,0,1965,1982,18,22-39,2071,8219,7609,959,2031,340,31,354,1244,487,85,1570,49,9,65,219,39,35,0.267,0.313,0.459,0.772
Reggie,Smith,7,,0,1966,1982,17,21-37,1987,8050,7033,1123,2020,363,57,314,1092,890,115,1030,33,8,86,150,137,86,0.287,0.366,0.489,0.855
Mark,Belanger,1,,0,1965,1982,18,21-38,2016,6602,5784,676,1316,175,33,20,389,576,22,839,42,155,45,83,167,75,0.228,0.3,0.28,0.58
John,Mayberry,2,,0,1968,1982,15,19-33,1620,6446,5447,733,1379,211,19,255,879,881,106,810,55,10,53,108,20,17,0.253,0.36,0.439,0.799
Willie,Montanez,1,,0,1966,1982,17,18-34,1632,6407,5843,645,1604,279,25,139,802,465,103,751,24,10,65,162,32,42,0.275,0.327,0.402,0.729
Joe,Rudi,3,,0,1967,1982,16,20-35,1547,6076,5556,684,1468,287,39,179,810,369,59,870,35,65,51,129,25,15,0.264,0.311,0.427,0.738
Del,Unser,0,,0,1968,1982,15,23-37,1799,5813,5215,617,1344,179,42,87,481,481,62,675,9,65,43,62,64,60,0.258,0.319,0.358,0.677
Jim,Spencer,1,,0,1968,1982,15,20-34,1553,5409,4908,541,1227,179,27,146,599,407,86,582,17,35,42,124,11,19,0.25,0.307,0.387,0.694
Ken,Reitz,2,,0,1972,1982,11,21-31,1344,5079,4777,366,1243,243,12,68,548,184,47,518,35,34,49,157,10,14,0.26,0.29,0.359,0.649
Larry,Hisle,2,,0,1968,1982,15,21-35,1197,4780,4205,652,1146,193,32,166,674,462,37,941,39,32,42,95,128,61,0.273,0.347,0.452,0.799
Len,Randle,0,,0,1971,1982,12,22-33,1138,4427,3950,488,1016,145,40,27,322,372,27,505,15,62,28,72,156,112,0.257,0.321,0.335,0.656
Frank,Taveras,0,,0,1971,1982,12,21-32,1150,4399,4043,503,1029,144,44,2,214,249,9,474,24,67,16,65,300,106,0.255,0.301,0.313,0.614
Manny,Mota,1,,0,1962,1982,21,24-44,1536,4227,3779,496,1149,125,52,31,438,289,43,320,28,95,36,99,50,42,0.304,0.355,0.389,0.744
John,Milner,0,,0,1971,1982,12,21-32,1215,3985,3436,455,855,140,16,131,498,504,45,473,10,7,28,87,31,22,0.249,0.344,0.413,0.757
Fred,Stanley,0,,0,1969,1982,14,21-34,816,1906,1650,197,356,38,5,10,120,196,4,243,7,47,6,28,11,6,0.216,0.301,0.263,0.564
Sal,Bando,4,,0,1966,1981,16,22-37,2019,8288,7060,982,1790,289,38,242,1039,1031,69,923,75,65,57,149,75,46,0.254,0.352,0.408,0.76
Bobby,Bonds,3,,0,1968,1981,14,22-35,1849,8090,7043,1258,1886,302,66,332,1024,914,75,1757,53,16,64,107,461,169,0.268,0.353,0.471,0.824
Freddie,Patek,3,,0,1968,1981,14,23-36,1650,6246,5530,736,1340,216,55,41,490,523,33,787,31,119,43,92,385,131,0.242,0.309,0.324,0.633
Pat,Kelly,1,,0,1967,1981,15,22-36,1385,5011,4338,620,1147,189,35,76,418,588,25,768,29,26,30,97,250,118,0.264,0.354,0.377,0.731
Jerry,Grote,2,,0,1963,1981,19,20-38,1421,4844,4339,352,1092,160,22,39,404,399,77,600,26,47,33,131,15,23,0.252,0.316,0.326,0.642
Rennie,Stennett,0,,0,1971,1981,11,20-30,1237,4810,4521,500,1239,177,41,41,432,207,41,348,16,33,33,112,75,54,0.274,0.306,0.359,0.665
Billy,North,0,,0,1971,1981,11,23-33,1169,4621,3900,640,1016,120,31,20,230,627,28,665,25,55,14,50,395,162,0.261,0.365,0.323,0.688
Mike,Lum,0,,0,1967,1981,15,21-35,1517,3999,3554,404,877,128,20,90,431,366,54,506,28,18,33,70,13,29,0.247,0.319,0.37,0.689
Mike,Tyson,0,,0,1972,1981,10,22-31,1017,3200,2959,281,714,118,28,27,269,175,56,411,14,30,22,70,23,18,0.241,0.285,0.327,0.612
John,Ellis,0,,0,1969,1981,13,20-32,883,2915,2672,259,699,116,13,69,391,190,17,403,19,4,30,82,6,10,0.262,0.312,0.392,0.704
Tom,Hutton,0,,0,1966,1981,16,20-35,952,1919,1655,196,410,63,7,22,186,234,24,140,0,20,10,50,15,21,0.248,0.339,0.334,0.673
Willie,Horton,4,,0,1963,1980,18,20-37,2028,8052,7298,873,1993,284,40,325,1163,620,95,1313,58,17,59,195,20,38,0.273,0.332,0.457,0.789
Minnie,Minoso,9,,0,1949,1980,32,23-54,1835,7710,6579,1136,1963,336,83,186,1023,814,23,584,192,68,57,185,205,130,0.298,0.389,0.459,0.848
Jose,Cardenal,0,,0,1963,1980,18,19-36,2017,7696,6964,936,1913,333,46,138,775,608,38,807,26,37,61,147,329,139,0.275,0.333,0.395,0.728
Paul,Blair,2,,0,1964,1980,17,20-36,1947,6673,6042,776,1513,282,55,134,620,449,23,877,23,108,51,126,171,93,0.25,0.302,0.382,0.684
Tim,McCarver,2,,0,1959,1980,22,17-38,1909,6206,5529,590,1501,242,57,97,645,548,119,422,30,35,64,99,61,49,0.271,0.337,0.388,0.725
Dave,Cash,3,,0,1969,1980,12,21-32,1422,6057,5554,732,1571,243,56,21,426,424,28,309,18,30,31,124,120,74,0.283,0.334,0.358,0.692
Ted,Sizemore,0,,0,1969,1980,12,24-35,1411,5648,5011,577,1311,188,21,23,430,469,60,350,20,110,38,138,59,46,0.262,0.325,0.321,0.646
Bud,Harrelson,2,,0,1965,1980,16,21-36,1533,5516,4744,539,1120,136,45,7,267,633,31,653,22,94,23,53,127,60,0.236,0.327,0.288,0.615
Ralph,Garr,1,,0,1968,1980,13,22-34,1317,5456,5108,717,1562,212,64,75,408,246,46,445,19,62,21,72,172,83,0.306,0.339,0.416,0.755
Manny,Sanguillen,3,,0,1967,1980,14,23-36,1448,5380,5062,566,1500,205,57,65,585,223,96,331,23,28,44,144,35,38,0.296,0.326,0.398,0.724
Ken,Henderson,0,,0,1965,1980,16,19-34,1444,5227,4553,595,1168,216,26,122,576,589,77,763,30,19,36,122,86,42,0.257,0.343,0.396,0.739
Roger,Metzger,0,,0,1970,1980,11,22-32,1219,4676,4201,453,972,101,71,5,254,355,34,449,8,90,22,79,83,36,0.231,0.291,0.293,0.584
Vic,Davalillo,1,,0,1963,1980,18,26-43,1458,4296,4017,509,1122,160,37,36,329,212,29,422,10,32,25,43,125,58,0.279,0.315,0.364,0.679
Elliott,Maddox,0,,0,1970,1980,11,22-32,1029,3340,2843,360,742,121,16,18,234,409,21,358,34,30,24,69,60,54,0.261,0.358,0.334,0.692
Bernie,Carbo,0,,0,1969,1980,12,21-32,1010,3320,2733,372,722,140,9,96,358,538,50,611,19,13,17,58,26,18,0.264,0.387,0.427,0.814
Eric,Soderholm,0,,0,1971,1980,10,22-31,894,3251,2894,402,764,120,14,102,383,295,15,359,22,21,19,90,18,21,0.264,0.335,0.421,0.756
Merv,Rettenmund,0,,0,1968,1980,13,25-37,1023,3074,2555,393,693,114,16,66,329,445,15,382,18,36,20,65,68,28,0.271,0.381,0.406,0.787
Fred,Kendall,0,,0,1969,1980,12,20-31,877,2823,2576,170,603,86,11,31,244,189,29,240,6,27,25,83,5,5,0.234,0.285,0.312,0.597
Dave,Rader,0,,0,1971,1980,10,22-31,846,2702,2405,254,619,107,12,30,235,245,64,180,11,19,22,79,8,4,0.257,0.326,0.349,0.675
Von,Joshua,0,,0,1969,1980,12,21-32,822,2375,2234,277,610,87,31,30,184,108,20,338,3,15,15,43,55,40,0.273,0.306,0.38,0.686
Willie,Davis,2,,0,1960,1979,20,20-39,2429,9822,9174,1217,2561,395,138,182,1053,418,75,977,51,83,96,128,398,131,0.279,0.311,0.412,0.723
Don,Kessinger,6,,0,1964,1979,16,21-36,2078,8529,7651,899,1931,254,80,14,527,684,69,759,22,132,40,132,100,85,0.252,0.314,0.312,0.626
George,Scott,3,,0,1966,1979,14,22-35,2034,8269,7433,957,1992,306,60,271,1051,699,85,1418,53,22,62,277,69,57,0.268,0.333,0.435,0.768
Roy,White,2,,0,1965,1979,15,21-35,1881,7735,6650,964,1803,300,51,160,758,934,66,708,29,53,69,123,233,117,0.271,0.36,0.404,0.764
Rico,Carty,1,,0,1963,1979,17,23-39,1651,6318,5606,712,1677,278,17,204,890,642,65,663,13,3,54,206,21,26,0.299,0.369,0.464,0.833
Ed,Kranepool,1,,0,1962,1979,18,17-34,1853,5997,5436,536,1418,225,25,118,614,454,89,581,14,35,58,138,15,27,0.261,0.316,0.377,0.693
Thurman,Munson,7,,0,1969,1979,11,22-32,1423,5903,5344,696,1558,229,32,113,701,438,59,571,42,21,58,160,48,50,0.292,0.346,0.41,0.756
Bobby,Tolan,0,,0,1965,1979,15,19-33,1282,4664,4238,572,1121,173,34,86,497,258,27,587,65,64,39,91,193,100,0.265,0.314,0.382,0.696
Jesus,Alou,0,,0,1963,1979,17,21-37,1380,4577,4345,448,1216,170,26,32,377,138,32,267,30,44,20,143,31,46,0.28,0.305,0.353,0.658
Ray,Fosse,2,,0,1967,1979,13,20-32,924,3226,2957,299,758,117,13,61,324,203,35,363,18,28,20,82,15,19,0.256,0.306,0.367,0.673
Frank,Duffy,0,,0,1970,1979,10,23-32,915,2924,2665,248,619,104,14,26,240,171,7,342,8,68,12,69,49,30,0.232,0.279,0.311,0.59
Bob,Robertson,0,,0,1967,1979,13,20-32,829,2742,2385,283,578,93,10,115,368,317,18,546,13,1,26,51,7,9,0.242,0.331,0.434,0.765
Gene,Clines,0,,0,1970,1979,10,23-32,870,2556,2328,314,645,85,24,5,187,169,7,291,19,26,14,66,71,40,0.277,0.329,0.341,0.67
Darrel,Chaney,0,,0,1969,1979,11,21-31,915,2401,2113,237,458,75,17,14,190,238,43,471,4,34,12,30,19,18,0.217,0.296,0.288,0.584
Ron,Fairly,2,,0,1958,1978,21,19-39,2442,8437,7184,931,1913,307,33,215,1044,1052,129,877,40,96,65,157,35,33,0.266,0.36,0.408,0.768
Jim,Fregosi,6,,0,1961,1978,18,19-36,1902,7402,6523,844,1726,264,78,151,706,715,48,1097,32,79,53,125,76,40,0.265,0.338,0.398,0.736
Bob,Bailey,0,,0,1962,1978,17,19-35,1931,7043,6082,772,1564,234,43,189,773,852,67,1126,17,40,52,195,85,83,0.257,0.347,0.403,0.75
Tito,Fuentes,0,,0,1965,1978,14,21-34,1499,6073,5566,610,1491,211,46,45,438,298,23,561,33,133,43,107,80,47,0.268,0.307,0.347,0.654
Mickey,Stanley,0,,0,1964,1978,15,21-35,1516,5477,5022,641,1243,201,48,117,500,371,32,564,8,42,34,133,44,23,0.248,0.298,0.377,0.675
Davey,Johnson,4,,0,1965,1978,14,22-35,1435,5465,4797,564,1252,242,18,136,609,559,57,675,40,26,43,126,33,25,0.261,0.34,0.404,0.744
Sandy,Alomar,0,,0,1964,1978,15,20-34,1481,5160,4760,558,1168,126,19,13,282,302,17,482,3,77,18,58,227,80,0.245,0.29,0.288,0.578
Dave,May,1,,0,1967,1978,12,23-34,1252,4085,3670,462,920,130,20,96,422,344,41,501,28,25,18,91,60,47,0.251,0.318,0.375,0.693
Wayne,Garrett,0,,0,1969,1978,10,21-30,1092,3913,3285,438,786,107,22,61,340,561,50,529,12,32,23,50,38,30,0.239,0.35,0.341,0.691
Marty,Perez,0,,0,1969,1978,10,22-31,931,3462,3131,313,771,108,22,22,241,245,10,369,10,56,20,100,11,17,0.246,0.301,0.316,0.617
Gary,Sutherland,0,,0,1966,1978,13,21-33,1031,3385,3104,308,754,109,10,24,239,207,20,219,10,46,18,85,11,24,0.243,0.291,0.308,0.599
Cito,Gaston,1,,0,1967,1978,12,23-34,1026,3339,3120,314,799,106,30,91,387,185,14,693,9,10,15,85,13,7,0.256,0.298,0.397,0.695
Ed,Herrmann,1,,0,1967,1978,12,20-31,922,3057,2729,247,654,92,4,80,320,260,55,361,29,15,24,76,6,8,0.24,0.31,0.364,0.674
Andy,Etchebarren,2,,0,1962,1978,17,19-35,948,2934,2618,245,615,101,17,49,309,246,41,529,31,20,19,84,13,14,0.235,0.306,0.343,0.649
Joe,Lahoud,0,,0,1968,1978,11,21-31,791,2261,1925,239,429,68,12,65,218,309,21,339,16,6,5,38,20,20,0.223,0.334,0.372,0.706
Joe,Torre,9,,0,1960,1977,18,19-36,2209,8801,7874,996,2342,344,59,252,1185,779,127,1094,85,13,50,284,23,29,0.297,0.365,0.452,0.817
Jimmy,Wynn,3,,0,1963,1977,15,21-35,1920,8010,6653,1105,1665,285,39,291,964,1224,84,1427,27,32,74,117,225,101,0.25,0.366,0.436,0.802
Boog,Powell,4,,0,1961,1977,17,19-35,2042,7810,6681,889,1776,270,11,339,1187,1001,140,1226,29,27,72,164,20,21,0.266,0.361,0.462,0.823
Dick,Allen,7,,0,1963,1977,15,21-35,1749,7314,6332,1099,1848,320,79,351,1119,894,138,1556,16,19,53,164,133,52,0.292,0.378,0.534,0.912
Cookie,Rojas,5,,0,1962,1977,16,23-38,1822,6871,6309,714,1660,254,25,54,593,396,30,489,20,87,59,181,74,68,0.263,0.306,0.337,0.643
Felix,Millan,3,,0,1966,1977,12,22-33,1480,6325,5791,699,1617,229,38,22,403,318,40,242,63,121,32,146,67,43,0.279,0.322,0.343,0.665
Doug,Rader,0,,0,1967,1977,11,22-32,1465,5832,5186,631,1302,245,39,155,722,528,51,1055,40,27,51,142,37,33,0.251,0.322,0.403,0.725
Ken,McMullen,0,,0,1962,1977,16,20-35,1583,5730,5131,568,1273,172,26,156,606,510,47,815,17,34,38,134,20,19,0.248,0.316,0.383,0.699
Tommy,Helms,2,,0,1964,1977,14,23-36,1435,5333,4997,414,1342,223,21,34,477,231,60,301,15,48,42,126,33,40,0.269,0.3,0.342,0.642
Carlos,May,2,,0,1968,1977,10,20-29,1165,4723,4120,545,1127,172,23,90,536,512,63,565,45,7,39,112,85,53,0.274,0.357,0.392,0.749
Bill,Melton,1,,0,1968,1977,10,22-31,1144,4557,3971,496,1004,162,9,160,591,479,29,669,44,20,43,94,23,24,0.253,0.337,0.419,0.756
Ollie,Brown,0,,0,1965,1977,13,21-33,1221,4012,3642,404,964,144,11,102,454,314,45,616,17,16,23,97,30,27,0.265,0.324,0.394,0.718
Ed,Kirkpatrick,0,,0,1962,1977,16,17-32,1311,4009,3467,411,824,143,18,85,424,456,70,518,22,25,39,70,34,39,0.238,0.327,0.363,0.69
Willie,Crawford,0,,0,1964,1977,14,17-30,1210,3925,3435,507,921,152,35,86,419,431,55,664,9,22,28,57,47,36,0.268,0.349,0.408,0.757
Randy,Hundley,1,,0,1964,1977,14,22-35,1061,3797,3442,311,813,118,13,82,381,271,41,565,13,44,27,92,12,17,0.236,0.292,0.35,0.642
