cohort	signed_up	active_m0	active_m1	active_m2	active_m3	active_m4	active_m5	active_m6	active_m7	active_m8	active_m9	active_m10
2013-01	11000	2512	1400	1100	1000	900	850	850	800	800	750	740
2013-02	10000	2103	1300	1100	900	900	850	800	780	750	700	0
2013-03	11500	1920	1400	1200	1100	1000	950	900	900	870	0	0
2013-04	13200	2012	1600	1300	1200	1100	1050	1000	1000	0	0	0
2013-05	11100	1900	1300	1100	1100	1050	1000	900	0	0	0	0
2013-06	10300	1900	1300	1250	1200	1180	1100	0	0	0	0	0
2013-07	13000	1900	1000	900	800	700	0	0	0	0	0	0
2013-08	11500	1200	1200	1100	1050	0	0	0	0	0	0	0
2013-09	11000	1900	1150	1025	0	0	0	0	0	0	0	0
2013-10	13200	2000	1300	0	0	0	0	0	0	0	0	0
2013-11	11300	1080	0	0	0	0	0	0	0	0	0	0
2013-12	20000	0	0	0	0	0	0	0	0	0	0	0