cohort	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12
Cohort01	300	200	120	100	90	60	30	23	10	8	7	3
Cohort02	0	250	200	180	155	130	120	100	90	80	55	30
Cohort03	0	0	280	100	95	80	78	70	60	40	20	10
Cohort04	0	0	0	310	230	180	150	112	100	25	8	2
Cohort05	0	0	0	0	100	90	50	30	29	23	11	23
Cohort06	0	0	0	0	0	230	123	90	10	12	8	3
Cohort07	0	0	0	0	0	0	130	19	10	7	8	5
Cohort08	0	0	0	0	0	0	0	112	12	11	10	6
Cohort09	0	0	0	0	0	0	0	0	108	19	11	6
Cohort10	0	0	0	0	0	0	0	0	0	152	20	8
Cohort11	0	0	0	0	0	0	0	0	0	0	100	8
Cohort12	0	0	0	0	0	0	0	0	0	0	0	200