"기준년월"	"발신지(시/도)"	"발신지(시/군/구)"	"발신지(읍/면/동)"	"통화량"
"201312"	"서울특별시"	"강남구"	"압구정1동"	"34"
"201312"	"서울특별시"	"강남구"	"대치3동"	"37"
"201312"	"서울특별시"	"강남구"	"일원동"	"42"
"201312"	"서울특별시"	"강남구"	"대치1동"	"54"
"201312"	"서울특별시"	"강남구"	"개포2동"	"67"
"201312"	"서울특별시"	"강남구"	"도곡2동"	"81"
"201312"	"서울특별시"	"강남구"	"대치4동"	"90"
"201312"	"서울특별시"	"강남구"	"세곡동"	"98"
"201312"	"서울특별시"	"강남구"	"개포4동"	"113"
"201312"	"서울특별시"	"강남구"	"일원1동"	"118"
"201312"	"서울특별시"	"강남구"	"수서동"	"123"
"201312"	"서울특별시"	"강남구"	"대치동"	"131"
"201312"	"서울특별시"	"강남구"	"대치2동"	"139"
"201312"	"서울특별시"	"강남구"	"개포동"	"152"
"201312"	"서울특별시"	"강남구"	"논현1동"	"172"
"201312"	"서울특별시"	"강남구"	"도곡동"	"218"
"201312"	"서울특별시"	"강남구"	"삼성동"	"258"
"201312"	"서울특별시"	"강남구"	"논현2동"	"301"
"201312"	"서울특별시"	"강남구"	"청담동"	"424"
"201312"	"서울특별시"	"강남구"	"삼성1동"	"427"
"201312"	"서울특별시"	"강남구"	"역삼2동"	"427"
"201312"	"서울특별시"	"강남구"	"삼성2동"	"511"
"201312"	"서울특별시"	"강남구"	"논현동"	"610"
"201312"	"서울특별시"	"강남구"	"역삼1동"	"726"
"201312"	"서울특별시"	"강남구"	"신사동"	"1387"
"201312"	"서울특별시"	"강남구"	"역삼동"	"1522"
"201312"	"서울특별시"	"강동구"	"암사3동"	"5"
"201312"	"서울특별시"	"강동구"	"고덕2동"	"10"
"201312"	"서울특별시"	"강동구"	"둔촌동"	"19"
"201312"	"서울특별시"	"강동구"	"고덕동"	"33"
"201312"	"서울특별시"	"강동구"	"천호2동"	"43"
"201312"	"서울특별시"	"강동구"	"성내3동"	"57"
"201312"	"서울특별시"	"강동구"	"길2동"	"66"
"201312"	"서울특별시"	"강동구"	"암사동"	"98"
"201312"	"서울특별시"	"강동구"	"명일동"	"150"
"201312"	"서울특별시"	"강동구"	"강일동"	"174"
"201312"	"서울특별시"	"강동구"	"성내동"	"192"
"201312"	"서울특별시"	"강동구"	"천호동"	"248"
"201312"	"서울특별시"	"강동구"	"길동"	"255"
"201312"	"서울특별시"	"강동구"	"상일동"	"466"
"201312"	"서울특별시"	"강북구"	"미아5동"	"5"
"201312"	"서울특별시"	"강북구"	"수유3동"	"5"
"201312"	"서울특별시"	"강북구"	"수유5동"	"5"
"201312"	"서울특별시"	"강북구"	"미아1동"	"8"
"201312"	"서울특별시"	"강북구"	"우이동"	"26"
"201312"	"서울특별시"	"강북구"	"번동"	"32"
"201312"	"서울특별시"	"강북구"	"미아8동"	"35"
"201312"	"서울특별시"	"강북구"	"수유1동"	"36"
"201312"	"서울특별시"	"강북구"	"수유2동"	"37"
"201312"	"서울특별시"	"강북구"	"번1동"	"75"
"201312"	"서울특별시"	"강북구"	"미아동"	"106"
"201312"	"서울특별시"	"강서구"	"등촌3동"	"5"
"201312"	"서울특별시"	"강서구"	"화곡3동"	"15"
"201312"	"서울특별시"	"강서구"	"화곡4동"	"27"
"201312"	"서울특별시"	"강서구"	"방화1동"	"30"
"201312"	"서울특별시"	"강서구"	"등촌2동"	"31"
"201312"	"서울특별시"	"강서구"	"화곡1동"	"31"
"201312"	"서울특별시"	"강서구"	"개화동"	"33"
"201312"	"서울특별시"	"강서구"	"방화3동"	"37"
"201312"	"서울특별시"	"강서구"	"화곡2동"	"40"
"201312"	"서울특별시"	"강서구"	"화곡본동"	"60"
"201312"	"서울특별시"	"강서구"	"화곡8동"	"69"
"201312"	"서울특별시"	"강서구"	"외발산동"	"86"
"201312"	"서울특별시"	"강서구"	"등촌동"	"109"
"201312"	"서울특별시"	"강서구"	"가양2동"	"154"
"201312"	"서울특별시"	"강서구"	"화곡6동"	"155"
"201312"	"서울특별시"	"강서구"	"방화동"	"164"
"201312"	"서울특별시"	"강서구"	"염창동"	"183"
"201312"	"서울특별시"	"강서구"	"방화2동"	"185"
"201312"	"서울특별시"	"강서구"	"화곡동"	"186"
"201312"	"서울특별시"	"강서구"	"내발산동"	"196"
"201312"	"서울특별시"	"강서구"	"과해동"	"328"
"201312"	"서울특별시"	"관악구"	"낙성대동"	"5"
"201312"	"서울특별시"	"관악구"	"신림4동"	"8"
"201312"	"서울특별시"	"관악구"	"미성동"	"10"
"201312"	"서울특별시"	"관악구"	"봉천2동"	"16"
"201312"	"서울특별시"	"관악구"	"서원동"	"17"
"201312"	"서울특별시"	"관악구"	"조원동"	"24"
"201312"	"서울특별시"	"관악구"	"난향동"	"27"
"201312"	"서울특별시"	"관악구"	"난곡동"	"29"
"201312"	"서울특별시"	"관악구"	"삼성동"	"30"
"201312"	"서울특별시"	"관악구"	"봉천4동"	"34"
"201312"	"서울특별시"	"관악구"	"은천동"	"40"
"201312"	"서울특별시"	"관악구"	"청룡동"	"42"
"201312"	"서울특별시"	"관악구"	"대학동"	"53"
"201312"	"서울특별시"	"관악구"	"신사동"	"70"
"201312"	"서울특별시"	"관악구"	"남현동"	"71"
"201312"	"서울특별시"	"관악구"	"보라매동"	"96"
"201312"	"서울특별시"	"관악구"	"신림동"	"179"
"201312"	"서울특별시"	"관악구"	"봉천동"	"209"
"201312"	"서울특별시"	"광진구"	"구의3동"	"18"
"201312"	"서울특별시"	"광진구"	"자양4동"	"18"
"201312"	"서울특별시"	"광진구"	"모진동"	"21"
"201312"	"서울특별시"	"광진구"	"중곡3동"	"21"
"201312"	"서울특별시"	"광진구"	"중곡1동"	"27"
"201312"	"서울특별시"	"광진구"	"중곡2동"	"34"
"201312"	"서울특별시"	"광진구"	"능동"	"40"
"201312"	"서울특별시"	"광진구"	"군자동"	"66"
"201312"	"서울특별시"	"광진구"	"화양동"	"89"
"201312"	"서울특별시"	"광진구"	"중곡동"	"93"
"201312"	"서울특별시"	"광진구"	"광장동"	"108"
"201312"	"서울특별시"	"광진구"	"구의동"	"130"
"201312"	"서울특별시"	"광진구"	"자양3동"	"138"
"201312"	"서울특별시"	"광진구"	"자양동"	"279"
"201312"	"서울특별시"	"구로구"	"구로4동"	"8"
"201312"	"서울특별시"	"구로구"	"개봉3동"	"35"
"201312"	"서울특별시"	"구로구"	"오류2동"	"43"
"201312"	"서울특별시"	"구로구"	"구로본동"	"49"
"201312"	"서울특별시"	"구로구"	"개봉동"	"53"
"201312"	"서울특별시"	"구로구"	"구로5동"	"71"
"201312"	"서울특별시"	"구로구"	"온수동"	"75"
"201312"	"서울특별시"	"구로구"	"궁동"	"76"
"201312"	"서울특별시"	"구로구"	"가리봉동"	"91"
"201312"	"서울특별시"	"구로구"	"개봉본동"	"102"
"201312"	"서울특별시"	"구로구"	"고척2동"	"111"
"201312"	"서울특별시"	"구로구"	"구로3동"	"113"
"201312"	"서울특별시"	"구로구"	"신도림동"	"116"
"201312"	"서울특별시"	"구로구"	"구로동"	"134"
"201312"	"서울특별시"	"구로구"	"구로2동"	"167"
"201312"	"서울특별시"	"구로구"	"고척동"	"196"
"201312"	"서울특별시"	"구로구"	"오류동"	"240"
"201312"	"서울특별시"	"금천구"	"시흥4동"	"15"
"201312"	"서울특별시"	"금천구"	"시흥2동"	"29"
"201312"	"서울특별시"	"금천구"	"독산4동"	"33"
"201312"	"서울특별시"	"금천구"	"시흥3동"	"34"
"201312"	"서울특별시"	"금천구"	"독산본동"	"39"
"201312"	"서울특별시"	"금천구"	"독산1동"	"50"
"201312"	"서울특별시"	"금천구"	"독산동"	"91"
"201312"	"서울특별시"	"금천구"	"시흥동"	"148"
"201312"	"서울특별시"	"금천구"	"가산동"	"321"
"201312"	"서울특별시"	"노원구"	"상계3동"	"14"
"201312"	"서울특별시"	"노원구"	"중계2.3동"	"14"
"201312"	"서울특별시"	"노원구"	"상계6.7동"	"16"
"201312"	"서울특별시"	"노원구"	"상계5동"	"18"
"201312"	"서울특별시"	"노원구"	"공릉2동"	"20"
"201312"	"서울특별시"	"노원구"	"중계1동"	"24"
"201312"	"서울특별시"	"노원구"	"중계동"	"28"
"201312"	"서울특별시"	"노원구"	"공릉1동"	"30"
"201312"	"서울특별시"	"노원구"	"월계동"	"34"
"201312"	"서울특별시"	"노원구"	"하계동"	"40"
"201312"	"서울특별시"	"노원구"	"공릉동"	"41"
"201312"	"서울특별시"	"노원구"	"월계1동"	"43"
"201312"	"서울특별시"	"노원구"	"월계2동"	"45"
"201312"	"서울특별시"	"노원구"	"상계1동"	"63"
"201312"	"서울특별시"	"노원구"	"상계2동"	"64"
"201312"	"서울특별시"	"노원구"	"상계동"	"122"
"201312"	"서울특별시"	"도봉구"	"쌍문2동"	"6"
"201312"	"서울특별시"	"도봉구"	"쌍문3동"	"6"
"201312"	"서울특별시"	"도봉구"	"도봉동"	"15"
"201312"	"서울특별시"	"도봉구"	"방학1동"	"16"
"201312"	"서울특별시"	"도봉구"	"방학3동"	"18"
"201312"	"서울특별시"	"도봉구"	"창5동"	"18"
"201312"	"서울특별시"	"도봉구"	"창동"	"18"
"201312"	"서울특별시"	"도봉구"	"쌍문동"	"24"
"201312"	"서울특별시"	"도봉구"	"방학동"	"26"
"201312"	"서울특별시"	"도봉구"	"창3동"	"29"
"201312"	"서울특별시"	"도봉구"	"방학2동"	"32"
"201312"	"서울특별시"	"도봉구"	"쌍문1동"	"32"
"201312"	"서울특별시"	"도봉구"	"창4동"	"32"
"201312"	"서울특별시"	"도봉구"	"도봉1동"	"106"
"201312"	"서울특별시"	"도봉구"	"창1동"	"1707"
"201312"	"서울특별시"	"동대문구"	"답십리4동"	"8"
"201312"	"서울특별시"	"동대문구"	"이문2동"	"10"
"201312"	"서울특별시"	"동대문구"	"전농2동"	"11"
"201312"	"서울특별시"	"동대문구"	"회기동"	"12"
"201312"	"서울특별시"	"동대문구"	"전농1동"	"14"
"201312"	"서울특별시"	"동대문구"	"휘경2동"	"15"
"201312"	"서울특별시"	"동대문구"	"전농4동"	"29"
"201312"	"서울특별시"	"동대문구"	"답십리동"	"38"
"201312"	"서울특별시"	"동대문구"	"제기동"	"38"
"201312"	"서울특별시"	"동대문구"	"신설동"	"54"
"201312"	"서울특별시"	"동대문구"	"장안2동"	"61"
"201312"	"서울특별시"	"동대문구"	"장안동"	"61"
"201312"	"서울특별시"	"동대문구"	"휘경1동"	"61"
"201312"	"서울특별시"	"동대문구"	"전농동"	"66"
"201312"	"서울특별시"	"동대문구"	"장안1동"	"76"
"201312"	"서울특별시"	"동대문구"	"용두동"	"110"
"201312"	"서울특별시"	"동작구"	"동작동"	"12"
"201312"	"서울특별시"	"동작구"	"상도5동"	"17"
"201312"	"서울특별시"	"동작구"	"노량진2동"	"22"
"201312"	"서울특별시"	"동작구"	"본동"	"23"
"201312"	"서울특별시"	"동작구"	"사당2동"	"49"
"201312"	"서울특별시"	"동작구"	"사당동"	"51"
"201312"	"서울특별시"	"동작구"	"상도동"	"56"
"201312"	"서울특별시"	"동작구"	"사당5동"	"59"
"201312"	"서울특별시"	"동작구"	"상도1동"	"63"
"201312"	"서울특별시"	"동작구"	"흑석1동"	"65"
"201312"	"서울특별시"	"동작구"	"대방동"	"75"
"201312"	"서울특별시"	"동작구"	"노량진동"	"79"
"201312"	"서울특별시"	"동작구"	"신대방동"	"116"
"201312"	"서울특별시"	"동작구"	"사당1동"	"318"
"201312"	"서울특별시"	"마포구"	"망원1동"	"11"
"201312"	"서울특별시"	"마포구"	"연남동"	"31"
"201312"	"서울특별시"	"마포구"	"창전동"	"41"
"201312"	"서울특별시"	"마포구"	"성산1동"	"44"
"201312"	"서울특별시"	"마포구"	"성산동"	"44"
"201312"	"서울특별시"	"마포구"	"망원2동"	"45"
"201312"	"서울특별시"	"마포구"	"신수동"	"48"
"201312"	"서울특별시"	"마포구"	"아현동"	"61"
"201312"	"서울특별시"	"마포구"	"상수동"	"74"
"201312"	"서울특별시"	"마포구"	"대흥동"	"85"
"201312"	"서울특별시"	"마포구"	"상암동"	"103"
"201312"	"서울특별시"	"마포구"	"신공덕동"	"152"
"201312"	"서울특별시"	"마포구"	"합정동"	"230"
"201312"	"서울특별시"	"마포구"	"마포동"	"244"
"201312"	"서울특별시"	"마포구"	"동교동"	"357"
"201312"	"서울특별시"	"마포구"	"서교동"	"363"
"201312"	"서울특별시"	"서대문구"	"신촌동"	"7"
"201312"	"서울특별시"	"서대문구"	"연희3동"	"9"
"201312"	"서울특별시"	"서대문구"	"북가좌1동"	"10"
"201312"	"서울특별시"	"서대문구"	"연희2동"	"10"
"201312"	"서울특별시"	"서대문구"	"남가좌2동"	"11"
"201312"	"서울특별시"	"서대문구"	"남가좌동"	"16"
"201312"	"서울특별시"	"서대문구"	"북아현동"	"22"
"201312"	"서울특별시"	"서대문구"	"홍은2동"	"30"
"201312"	"서울특별시"	"서대문구"	"홍은동"	"37"
"201312"	"서울특별시"	"서대문구"	"북아현1동"	"43"
"201312"	"서울특별시"	"서대문구"	"홍제동"	"49"
"201312"	"서울특별시"	"서대문구"	"연희동"	"52"
"201312"	"서울특별시"	"서대문구"	"충정로2가"	"65"
"201312"	"서울특별시"	"서대문구"	"북가좌동"	"67"
"201312"	"서울특별시"	"서대문구"	"대신동"	"76"
"201312"	"서울특별시"	"서대문구"	"창천동"	"321"
"201312"	"서울특별시"	"서초구"	"내곡동"	"34"
"201312"	"서울특별시"	"서초구"	"방배1동"	"35"
"201312"	"서울특별시"	"서초구"	"우면동"	"57"
"201312"	"서울특별시"	"서초구"	"방배본동"	"65"
"201312"	"서울특별시"	"서초구"	"반포본동"	"66"
"201312"	"서울특별시"	"서초구"	"신원동"	"67"
"201312"	"서울특별시"	"서초구"	"방배4동"	"93"
"201312"	"서울특별시"	"서초구"	"서초동"	"126"
"201312"	"서울특별시"	"서초구"	"양재1동"	"152"
"201312"	"서울특별시"	"서초구"	"양재동"	"162"
"201312"	"서울특별시"	"서초구"	"방배동"	"163"
"201312"	"서울특별시"	"서초구"	"서초1동"	"166"
"201312"	"서울특별시"	"서초구"	"반포동"	"174"
"201312"	"서울특별시"	"서초구"	"반포4동"	"307"
"201312"	"서울특별시"	"서초구"	"양재2동"	"310"
"201312"	"서울특별시"	"서초구"	"서초4동"	"324"
"201312"	"서울특별시"	"서초구"	"서초2동"	"343"
"201312"	"서울특별시"	"서초구"	"반포1동"	"492"
"201312"	"서울특별시"	"서초구"	"잠원동"	"567"
"201312"	"서울특별시"	"서초구"	"서초3동"	"767"
"201312"	"서울특별시"	"성동구"	"금호동1가"	"15"
"201312"	"서울특별시"	"성동구"	"송정동"	"16"
"201312"	"서울특별시"	"성동구"	"성수1가2동"	"32"
"201312"	"서울특별시"	"성동구"	"용답동"	"32"
"201312"	"서울특별시"	"성동구"	"마장동"	"46"
"201312"	"서울특별시"	"성동구"	"성수동2가"	"52"
"201312"	"서울특별시"	"성동구"	"금호동4가"	"55"
"201312"	"서울특별시"	"성동구"	"성수동1가"	"60"
"201312"	"서울특별시"	"성동구"	"옥수동"	"62"
"201312"	"서울특별시"	"성동구"	"도선동"	"86"
"201312"	"서울특별시"	"성동구"	"행당동"	"104"
"201312"	"서울특별시"	"성동구"	"성수2가3동"	"123"
"201312"	"서울특별시"	"성북구"	"상월곡동"	"8"
"201312"	"서울특별시"	"성북구"	"장위3동"	"8"
"201312"	"서울특별시"	"성북구"	"정릉동"	"8"
"201312"	"서울특별시"	"성북구"	"길음동"	"9"
"201312"	"서울특별시"	"성북구"	"성북1동"	"12"
"201312"	"서울특별시"	"성북구"	"동선동5가"	"14"
"201312"	"서울특별시"	"성북구"	"보문동4가"	"15"
"201312"	"서울특별시"	"성북구"	"정릉1동"	"16"
"201312"	"서울특별시"	"성북구"	"동소문동1가"	"21"
"201312"	"서울특별시"	"성북구"	"종암동"	"27"
"201312"	"서울특별시"	"성북구"	"동선동2가"	"31"
"201312"	"서울특별시"	"성북구"	"장위동"	"33"
"201312"	"서울특별시"	"성북구"	"정릉3동"	"36"
"201312"	"서울특별시"	"성북구"	"석관동"	"45"
"201312"	"서울특별시"	"성북구"	"삼선동5가"	"46"
"201312"	"서울특별시"	"성북구"	"안암동5가"	"46"
"201312"	"서울특별시"	"성북구"	"하월곡동"	"48"
"201312"	"서울특별시"	"성북구"	"정릉2동"	"50"
"201312"	"서울특별시"	"성북구"	"동선동1가"	"53"
"201312"	"서울특별시"	"성북구"	"길음2동"	"67"
"201312"	"서울특별시"	"송파구"	"거여1동"	"7"
"201312"	"서울특별시"	"송파구"	"잠실1동"	"11"
"201312"	"서울특별시"	"송파구"	"마천동"	"32"
"201312"	"서울특별시"	"송파구"	"문정2동"	"42"
"201312"	"서울특별시"	"송파구"	"방이1동"	"51"
"201312"	"서울특별시"	"송파구"	"삼전동"	"54"
"201312"	"서울특별시"	"송파구"	"가락2동"	"72"
"201312"	"서울특별시"	"송파구"	"풍납2동"	"72"
"201312"	"서울특별시"	"송파구"	"문정1동"	"77"
"201312"	"서울특별시"	"송파구"	"장지동"	"80"
"201312"	"서울특별시"	"송파구"	"신천동"	"94"
"201312"	"서울특별시"	"송파구"	"거여동"	"97"
"201312"	"서울특별시"	"송파구"	"석촌동"	"138"
"201312"	"서울특별시"	"송파구"	"가락본동"	"140"
"201312"	"서울특별시"	"송파구"	"잠실동"	"143"
"201312"	"서울특별시"	"송파구"	"방이동"	"168"
"201312"	"서울특별시"	"송파구"	"송파동"	"186"
"201312"	"서울특별시"	"송파구"	"가락동"	"219"
"201312"	"서울특별시"	"송파구"	"오금동"	"233"
"201312"	"서울특별시"	"송파구"	"잠실본동"	"267"
"201312"	"서울특별시"	"송파구"	"방이2동"	"296"
"201312"	"서울특별시"	"송파구"	"문정동"	"536"
"201312"	"서울특별시"	"양천구"	"신월3동"	"8"
"201312"	"서울특별시"	"양천구"	"신정7동"	"11"
"201312"	"서울특별시"	"양천구"	"목1동"	"14"
"201312"	"서울특별시"	"양천구"	"신월6동"	"31"
"201312"	"서울특별시"	"양천구"	"신월동"	"31"
"201312"	"서울특별시"	"양천구"	"목2동"	"34"
"201312"	"서울특별시"	"양천구"	"신월1동"	"38"
"201312"	"서울특별시"	"양천구"	"신정6동"	"45"
"201312"	"서울특별시"	"양천구"	"신월5동"	"46"
"201312"	"서울특별시"	"양천구"	"신정3동"	"56"
"201312"	"서울특별시"	"양천구"	"목5동"	"62"
"201312"	"서울특별시"	"양천구"	"신정동"	"73"
"201312"	"서울특별시"	"양천구"	"목4동"	"81"
"201312"	"서울특별시"	"양천구"	"신월7동"	"103"
"201312"	"서울특별시"	"양천구"	"신정4동"	"106"
"201312"	"서울특별시"	"양천구"	"목동"	"140"
"201312"	"서울특별시"	"영등포구"	"문래동3가"	"6"
"201312"	"서울특별시"	"영등포구"	"신길6동"	"7"
"201312"	"서울특별시"	"영등포구"	"당산동1가"	"15"
"201312"	"서울특별시"	"영등포구"	"신길5동"	"18"
"201312"	"서울특별시"	"영등포구"	"신길1동"	"21"
"201312"	"서울특별시"	"영등포구"	"신길4동"	"22"
"201312"	"서울특별시"	"영등포구"	"신길3동"	"29"
"201312"	"서울특별시"	"영등포구"	"양평동3가"	"33"
"201312"	"서울특별시"	"영등포구"	"영등포본동"	"36"
"201312"	"서울특별시"	"영등포구"	"대림동"	"38"
"201312"	"서울특별시"	"영등포구"	"신길동"	"39"
"201312"	"서울특별시"	"영등포구"	"신길7동"	"41"
"201312"	"서울특별시"	"영등포구"	"영등포동8가"	"45"
"201312"	"서울특별시"	"영등포구"	"문래동6가"	"47"
"201312"	"서울특별시"	"영등포구"	"영등포동4가"	"48"
"201312"	"서울특별시"	"영등포구"	"영등포동"	"55"
"201312"	"서울특별시"	"영등포구"	"영등포동7가"	"56"
"201312"	"서울특별시"	"영등포구"	"문래동2가"	"58"
"201312"	"서울특별시"	"영등포구"	"당산동6가"	"67"
"201312"	"서울특별시"	"영등포구"	"당산동3가"	"71"
"201312"	"서울특별시"	"영등포구"	"당산동2가"	"80"
"201312"	"서울특별시"	"영등포구"	"양평동4가"	"111"
"201312"	"서울특별시"	"영등포구"	"당산동4가"	"129"
"201312"	"서울특별시"	"영등포구"	"대림3동"	"137"
"201312"	"서울특별시"	"영등포구"	"영등포동3가"	"238"
"201312"	"서울특별시"	"영등포구"	"여의도동"	"813"
"201312"	"서울특별시"	"용산구"	"한강로1가"	"5"
"201312"	"서울특별시"	"용산구"	"용문동"	"13"
"201312"	"서울특별시"	"용산구"	"서빙고동"	"20"
"201312"	"서울특별시"	"용산구"	"용산동6가"	"21"
"201312"	"서울특별시"	"용산구"	"청파동3가"	"21"
"201312"	"서울특별시"	"용산구"	"서계동"	"27"
"201312"	"서울특별시"	"용산구"	"신계동"	"30"
"201312"	"서울특별시"	"용산구"	"후암동"	"30"
"201312"	"서울특별시"	"용산구"	"보광동"	"35"
"201312"	"서울특별시"	"용산구"	"원효로3가"	"42"
"201312"	"서울특별시"	"용산구"	"원효로2가"	"43"
"201312"	"서울특별시"	"용산구"	"한강로3가"	"44"
"201312"	"서울특별시"	"용산구"	"용산동2가"	"70"
"201312"	"서울특별시"	"용산구"	"갈월동"	"123"
"201312"	"서울특별시"	"용산구"	"한강로2가"	"131"
"201312"	"서울특별시"	"용산구"	"동자동"	"169"
"201312"	"서울특별시"	"용산구"	"동빙고동"	"281"
"201312"	"서울특별시"	"용산구"	"한남동"	"411"
"201312"	"서울특별시"	"은평구"	"불광3동"	"13"
"201312"	"서울특별시"	"은평구"	"신사동"	"13"
"201312"	"서울특별시"	"은평구"	"응암2동"	"14"
"201312"	"서울특별시"	"은평구"	"증산동"	"14"
"201312"	"서울특별시"	"은평구"	"역촌2동"	"15"
"201312"	"서울특별시"	"은평구"	"구산동"	"19"
"201312"	"서울특별시"	"은평구"	"수색동"	"22"
"201312"	"서울특별시"	"은평구"	"신사1동"	"22"
"201312"	"서울특별시"	"은평구"	"응암동"	"23"
"201312"	"서울특별시"	"은평구"	"응암3동"	"27"
"201312"	"서울특별시"	"은평구"	"불광2동"	"28"
"201312"	"서울특별시"	"은평구"	"녹번동"	"30"
"201312"	"서울특별시"	"은평구"	"진관동"	"35"
"201312"	"서울특별시"	"은평구"	"역촌동"	"40"
"201312"	"서울특별시"	"은평구"	"대조동"	"51"
"201312"	"서울특별시"	"은평구"	"갈현1동"	"77"
"201312"	"서울특별시"	"종로구"	"종로6가"	"5"
"201312"	"서울특별시"	"종로구"	"창성동"	"5"
"201312"	"서울특별시"	"종로구"	"종로2가"	"7"
"201312"	"서울특별시"	"종로구"	"부암동"	"10"
"201312"	"서울특별시"	"종로구"	"신교동"	"11"
"201312"	"서울특별시"	"종로구"	"숭인동"	"12"
"201312"	"서울특별시"	"종로구"	"구기동"	"13"
"201312"	"서울특별시"	"종로구"	"평창동"	"16"
"201312"	"서울특별시"	"종로구"	"신영동"	"25"
"201312"	"서울특별시"	"종로구"	"숭인1동"	"27"
"201312"	"서울특별시"	"종로구"	"명륜3가"	"31"
"201312"	"서울특별시"	"종로구"	"충신동"	"31"
"201312"	"서울특별시"	"종로구"	"계동"	"33"
"201312"	"서울특별시"	"종로구"	"교북동"	"38"
"201312"	"서울특별시"	"종로구"	"종로5가"	"44"
"201312"	"서울특별시"	"종로구"	"경운동"	"46"
"201312"	"서울특별시"	"종로구"	"종로3가"	"50"
"201312"	"서울특별시"	"종로구"	"인의동"	"54"
"201312"	"서울특별시"	"종로구"	"창신1동"	"66"
"201312"	"서울특별시"	"종로구"	"낙원동"	"75"
"201312"	"서울특별시"	"종로구"	"수송동"	"76"
"201312"	"서울특별시"	"종로구"	"통의동"	"96"
"201312"	"서울특별시"	"종로구"	"혜화동"	"126"
"201312"	"서울특별시"	"종로구"	"당주동"	"145"
"201312"	"서울특별시"	"종로구"	"서린동"	"334"
"201312"	"서울특별시"	"종로구"	"관철동"	"338"
"201312"	"서울특별시"	"중구"	"충무로4가"	"5"
"201312"	"서울특별시"	"중구"	"남창동"	"6"
"201312"	"서울특별시"	"중구"	"봉래동2가"	"8"
"201312"	"서울특별시"	"중구"	"청구동"	"9"
"201312"	"서울특별시"	"중구"	"주교동"	"14"
"201312"	"서울특별시"	"중구"	"을지로1가"	"19"
"201312"	"서울특별시"	"중구"	"정동"	"25"
"201312"	"서울특별시"	"중구"	"을지로5가"	"29"
"201312"	"서울특별시"	"중구"	"다동"	"34"
"201312"	"서울특별시"	"중구"	"황학동"	"38"
"201312"	"서울특별시"	"중구"	"을지로3가"	"53"
"201312"	"서울특별시"	"중구"	"충무로2가"	"53"
"201312"	"서울특별시"	"중구"	"명동2가"	"56"
"201312"	"서울특별시"	"중구"	"장충동1가"	"57"
"201312"	"서울특별시"	"중구"	"약수동"	"76"
"201312"	"서울특별시"	"중구"	"신당동"	"95"
"201312"	"서울특별시"	"중구"	"서소문동"	"101"
"201312"	"서울특별시"	"중구"	"광희동1가"	"102"
"201312"	"서울특별시"	"중구"	"충무로1가"	"131"
"201312"	"서울특별시"	"중구"	"필동2가"	"164"
"201312"	"서울특별시"	"중구"	"태평로2가"	"165"
"201312"	"서울특별시"	"중구"	"무교동"	"207"
"201312"	"서울특별시"	"중구"	"남대문로5가"	"306"
"201312"	"서울특별시"	"중구"	"을지로2가"	"410"
"201312"	"서울특별시"	"중랑구"	"중화동"	"7"
"201312"	"서울특별시"	"중랑구"	"상봉2동"	"9"
"201312"	"서울특별시"	"중랑구"	"망우3동"	"10"
"201312"	"서울특별시"	"중랑구"	"면목8동"	"12"
"201312"	"서울특별시"	"중랑구"	"면목4동"	"14"
"201312"	"서울특별시"	"중랑구"	"면목동"	"16"
"201312"	"서울특별시"	"중랑구"	"면목6동"	"18"
"201312"	"서울특별시"	"중랑구"	"묵동"	"21"
"201312"	"서울특별시"	"중랑구"	"중화2동"	"23"
"201312"	"서울특별시"	"중랑구"	"망우본동"	"24"
"201312"	"서울특별시"	"중랑구"	"면목5동"	"24"
"201312"	"서울특별시"	"중랑구"	"상봉1동"	"29"
"201312"	"서울특별시"	"중랑구"	"면목본동"	"30"
"201312"	"서울특별시"	"중랑구"	"상봉동"	"32"
"201312"	"서울특별시"	"중랑구"	"묵2동"	"33"
"201312"	"서울특별시"	"중랑구"	"중화1동"	"36"
"201312"	"서울특별시"	"중랑구"	"면목2동"	"38"
"201312"	"서울특별시"	"중랑구"	"망우동"	"42"
"201312"	"서울특별시"	"중랑구"	"면목3.8동"	"54"
"201312"	"서울특별시"	"중랑구"	"신내1동"	"92"
