"일자","요일","시간대","업종","이용건수"
"20140209","일","13","음식점-족발/보쌈전문","81"
"20140209","일","13","음식점-중국음식","2964"
"20140209","일","13","치킨","616"
"20140209","일","13","피자","783"
"20140210","월","13","음식점-족발/보쌈전문","59"
"20140210","월","13","음식점-중국음식","1704"
"20140210","월","13","치킨","322"
"20140210","월","13","피자","296"
"20140211","화","13","음식점-족발/보쌈전문","63"
"20140211","화","13","음식점-중국음식","1927"
"20140211","화","13","치킨","338"
"20140211","화","13","피자","293"
"20140212","수","13","음식점-족발/보쌈전문","69"
"20140212","수","13","음식점-중국음식","1886"
"20140212","수","13","치킨","333"
"20140212","수","13","피자","317"
"20140213","목","13","음식점-족발/보쌈전문","68"
"20140213","목","13","음식점-중국음식","1894"
"20140213","목","13","치킨","325"
"20140213","목","13","피자","307"
"20140214","금","13","음식점-족발/보쌈전문","87"
"20140214","금","13","음식점-중국음식","2488"
"20140214","금","13","치킨","391"
"20140214","금","13","피자","352"
"20140215","토","13","음식점-족발/보쌈전문","108"
"20140215","토","13","음식점-중국음식","2761"
"20140215","토","13","치킨","509"
"20140215","토","13","피자","541"
"20140216","일","13","음식점-족발/보쌈전문","96"
"20140216","일","13","음식점-중국음식","2851"
"20140216","일","13","치킨","593"
"20140216","일","13","피자","666"
"20140217","월","13","음식점-족발/보쌈전문","57"
"20140217","월","13","음식점-중국음식","1724"
"20140217","월","13","치킨","305"
"20140217","월","13","피자","238"
"20140218","화","13","음식점-족발/보쌈전문","70"
"20140218","화","13","음식점-중국음식","1865"
"20140218","화","13","치킨","353"
"20140218","화","13","피자","312"
"20140219","수","13","음식점-족발/보쌈전문","53"
"20140219","수","13","음식점-중국음식","1989"
"20140219","수","13","치킨","309"
"20140219","수","13","피자","284"
"20140220","목","13","음식점-족발/보쌈전문","75"
"20140220","목","13","음식점-중국음식","2008"
"20140220","목","13","치킨","395"
"20140220","목","13","피자","319"
"20140221","금","13","음식점-족발/보쌈전문","66"
"20140221","금","13","음식점-중국음식","2202"
"20140221","금","13","치킨","351"
"20140221","금","13","피자","328"
"20140222","토","13","음식점-족발/보쌈전문","122"
"20140222","토","13","음식점-중국음식","3020"
"20140222","토","13","치킨","593"
"20140222","토","13","피자","594"
"20140223","일","13","음식점-족발/보쌈전문","93"
"20140223","일","13","음식점-중국음식","3008"
"20140223","일","13","치킨","746"
"20140223","일","13","피자","713"
"20140224","월","13","음식점-족발/보쌈전문","50"
"20140224","월","13","음식점-중국음식","1853"
"20140224","월","13","치킨","341"
"20140224","월","13","피자","311"
"20140225","화","13","음식점-족발/보쌈전문","70"
"20140225","화","13","음식점-중국음식","1959"
"20140225","화","13","치킨","371"
"20140225","화","13","피자","303"
"20140226","수","13","음식점-족발/보쌈전문","69"
"20140226","수","13","음식점-중국음식","2073"
"20140226","수","13","치킨","400"
"20140226","수","13","피자","329"
"20140227","목","13","음식점-족발/보쌈전문","69"
"20140227","목","13","음식점-중국음식","1955"
"20140227","목","13","치킨","449"
"20140227","목","13","피자","298"
"20140228","금","13","음식점-족발/보쌈전문","80"
"20140228","금","13","음식점-중국음식","2174"
"20140228","금","13","치킨","441"
"20140228","금","13","피자","369"
"20140201","토","14","음식점-족발/보쌈전문","85"
"20140201","토","14","음식점-중국음식","833"
"20140201","토","14","치킨","525"
"20140201","토","14","피자","586"
"20140202","일","14","음식점-족발/보쌈전문","90"
"20140202","일","14","음식점-중국음식","1916"
"20140202","일","14","치킨","492"
"20140202","일","14","피자","676"
"20140203","월","14","음식점-족발/보쌈전문","52"
"20140203","월","14","음식점-중국음식","1253"
"20140203","월","14","치킨","326"
"20140203","월","14","피자","273"
"20140204","화","14","음식점-족발/보쌈전문","55"
"20140204","화","14","음식점-중국음식","1253"
"20140204","화","14","치킨","297"
"20140204","화","14","피자","236"
"20140205","수","14","음식점-족발/보쌈전문","63"
"20140205","수","14","음식점-중국음식","1266"
"20140205","수","14","치킨","304"
"20140205","수","14","피자","319"
"20140206","목","14","음식점-족발/보쌈전문","73"
"20140206","목","14","음식점-중국음식","1255"
"20140206","목","14","치킨","291"
"20140206","목","14","피자","348"
"20140207","금","14","음식점-족발/보쌈전문","75"
"20140207","금","14","음식점-중국음식","1271"
"20140207","금","14","치킨","374"
"20140207","금","14","피자","292"
"20140208","토","14","음식점-족발/보쌈전문","126"
"20140208","토","14","음식점-중국음식","2199"
"20140208","토","14","치킨","592"
"20140208","토","14","피자","641"
"20140209","일","14","음식점-족발/보쌈전문","113"
"20140209","일","14","음식점-중국음식","2295"
"20140209","일","14","치킨","746"
"20140209","일","14","피자","684"
"20140210","월","14","음식점-족발/보쌈전문","66"
"20140210","월","14","음식점-중국음식","1217"
"20140210","월","14","치킨","340"
"20140210","월","14","피자","308"
"20140211","화","14","음식점-족발/보쌈전문","59"
"20140211","화","14","음식점-중국음식","1285"
"20140211","화","14","치킨","314"
"20140211","화","14","피자","275"
"20140212","수","14","음식점-족발/보쌈전문","48"
"20140212","수","14","음식점-중국음식","1336"
"20140212","수","14","치킨","355"
"20140212","수","14","피자","297"
"20140213","목","14","음식점-족발/보쌈전문","71"
"20140213","목","14","음식점-중국음식","1392"
"20140213","목","14","치킨","318"
"20140213","목","14","피자","322"
"20140214","금","14","음식점-족발/보쌈전문","54"
"20140214","금","14","음식점-중국음식","1352"
"20140214","금","14","치킨","347"
"20140214","금","14","피자","322"
"20140215","토","14","음식점-족발/보쌈전문","104"
"20140215","토","14","음식점-중국음식","2081"
"20140215","토","14","치킨","592"
"20140215","토","14","피자","483"
"20140216","일","14","음식점-족발/보쌈전문","93"
"20140216","일","14","음식점-중국음식","2187"
"20140216","일","14","치킨","689"
"20140216","일","14","피자","615"
"20140217","월","14","음식점-족발/보쌈전문","71"
"20140217","월","14","음식점-중국음식","1164"
"20140217","월","14","치킨","321"
"20140217","월","14","피자","239"
"20140218","화","14","음식점-족발/보쌈전문","59"
"20140218","화","14","음식점-중국음식","1304"
"20140218","화","14","치킨","381"
"20140218","화","14","피자","285"
"20140219","수","14","음식점-족발/보쌈전문","63"
"20140219","수","14","음식점-중국음식","1276"
"20140219","수","14","치킨","337"
"20140219","수","14","피자","260"
"20140220","목","14","음식점-족발/보쌈전문","63"
"20140220","목","14","음식점-중국음식","1343"
"20140220","목","14","치킨","311"
"20140220","목","14","피자","304"
"20140221","금","14","음식점-족발/보쌈전문","66"
"20140221","금","14","음식점-중국음식","1437"
"20140221","금","14","치킨","414"
"20140221","금","14","피자","309"
"20140222","토","14","음식점-족발/보쌈전문","88"
"20140222","토","14","음식점-중국음식","2026"
"20140222","토","14","치킨","596"
"20140222","토","14","피자","554"
"20140223","일","14","음식점-족발/보쌈전문","106"
"20140223","일","14","음식점-중국음식","2289"
"20140223","일","14","치킨","862"
"20140223","일","14","피자","702"
"20140224","월","14","음식점-족발/보쌈전문","51"
"20140224","월","14","음식점-중국음식","1223"
"20140224","월","14","치킨","356"
"20140224","월","14","피자","282"
"20140225","화","14","음식점-족발/보쌈전문","67"
"20140225","화","14","음식점-중국음식","1284"
"20140225","화","14","치킨","340"
"20140225","화","14","피자","289"
"20140226","수","14","음식점-족발/보쌈전문","91"
"20140226","수","14","음식점-중국음식","1376"
"20140226","수","14","치킨","376"
"20140226","수","14","피자","262"
"20140227","목","14","음식점-족발/보쌈전문","63"
"20140227","목","14","음식점-중국음식","1311"
"20140227","목","14","치킨","414"
"20140227","목","14","피자","291"
"20140228","금","14","음식점-족발/보쌈전문","80"
"20140228","금","14","음식점-중국음식","1357"
"20140228","금","14","치킨","390"
"20140228","금","14","피자","352"
"20140201","토","15","음식점-족발/보쌈전문","116"
"20140201","토","15","음식점-중국음식","763"
"20140201","토","15","치킨","684"
"20140201","토","15","피자","655"
"20140202","일","15","음식점-족발/보쌈전문","128"
"20140202","일","15","음식점-중국음식","1462"
"20140202","일","15","치킨","720"
"20140202","일","15","피자","706"
"20140203","월","15","음식점-족발/보쌈전문","66"
"20140203","월","15","음식점-중국음식","1017"
"20140203","월","15","치킨","426"
"20140203","월","15","피자","307"
"20140204","화","15","음식점-족발/보쌈전문","67"
"20140204","화","15","음식점-중국음식","1014"
"20140204","화","15","치킨","461"
"20140204","화","15","피자","357"
"20140205","수","15","음식점-족발/보쌈전문","63"
"20140205","수","15","음식점-중국음식","1045"
"20140205","수","15","치킨","459"
"20140205","수","15","피자","357"
"20140206","목","15","음식점-족발/보쌈전문","73"
"20140206","목","15","음식점-중국음식","1060"
"20140206","목","15","치킨","462"
"20140206","목","15","피자","372"
"20140207","금","15","음식점-족발/보쌈전문","73"
"20140207","금","15","음식점-중국음식","1081"
"20140207","금","15","치킨","456"
"20140207","금","15","피자","345"
"20140208","토","15","음식점-족발/보쌈전문","138"
"20140208","토","15","음식점-중국음식","1672"
"20140208","토","15","치킨","797"
"20140208","토","15","피자","622"
"20140209","일","15","음식점-족발/보쌈전문","146"
"20140209","일","15","음식점-중국음식","1750"
"20140209","일","15","치킨","975"
"20140209","일","15","피자","800"
"20140210","월","15","음식점-족발/보쌈전문","61"
"20140210","월","15","음식점-중국음식","1066"
"20140210","월","15","치킨","408"
"20140210","월","15","피자","331"
"20140211","화","15","음식점-족발/보쌈전문","62"
"20140211","화","15","음식점-중국음식","1039"
"20140211","화","15","치킨","421"
"20140211","화","15","피자","314"
"20140212","수","15","음식점-족발/보쌈전문","61"
"20140212","수","15","음식점-중국음식","1016"
"20140212","수","15","치킨","426"
"20140212","수","15","피자","305"
"20140213","목","15","음식점-족발/보쌈전문","75"
"20140213","목","15","음식점-중국음식","1061"
"20140213","목","15","치킨","388"
"20140213","목","15","피자","294"
"20140214","금","15","음식점-족발/보쌈전문","76"
"20140214","금","15","음식점-중국음식","1071"
"20140214","금","15","치킨","426"
"20140214","금","15","피자","283"
"20140215","토","15","음식점-족발/보쌈전문","111"
"20140215","토","15","음식점-중국음식","1604"
"20140215","토","15","치킨","662"
"20140215","토","15","피자","507"
"20140216","일","15","음식점-족발/보쌈전문","117"
"20140216","일","15","음식점-중국음식","1663"
"20140216","일","15","치킨","837"
"20140216","일","15","피자","637"
"20140217","월","15","음식점-족발/보쌈전문","55"
"20140217","월","15","음식점-중국음식","985"
"20140217","월","15","치킨","387"
"20140217","월","15","피자","256"
"20140218","화","15","음식점-족발/보쌈전문","76"
"20140218","화","15","음식점-중국음식","1001"
"20140218","화","15","치킨","422"
"20140218","화","15","피자","348"
"20140219","수","15","음식점-족발/보쌈전문","77"
"20140219","수","15","음식점-중국음식","939"
"20140219","수","15","치킨","425"
"20140219","수","15","피자","275"
"20140220","목","15","음식점-족발/보쌈전문","85"
"20140220","목","15","음식점-중국음식","1041"
"20140220","목","15","치킨","437"
"20140220","목","15","피자","296"
"20140221","금","15","음식점-족발/보쌈전문","98"
"20140221","금","15","음식점-중국음식","1068"
"20140221","금","15","치킨","501"
"20140221","금","15","피자","305"
"20140222","토","15","음식점-족발/보쌈전문","103"
"20140222","토","15","음식점-중국음식","1559"
"20140222","토","15","치킨","727"
"20140222","토","15","피자","479"
"20140223","일","15","음식점-족발/보쌈전문","123"
"20140223","일","15","음식점-중국음식","1800"
"20140223","일","15","치킨","1016"
"20140223","일","15","피자","653"
"20140224","월","15","음식점-족발/보쌈전문","64"
"20140224","월","15","음식점-중국음식","1014"
"20140224","월","15","치킨","471"
"20140224","월","15","피자","274"
"20140225","화","15","음식점-족발/보쌈전문","64"
"20140225","화","15","음식점-중국음식","1010"
"20140225","화","15","치킨","432"
"20140225","화","15","피자","283"
"20140226","수","15","음식점-족발/보쌈전문","77"
"20140226","수","15","음식점-중국음식","1014"
"20140226","수","15","치킨","490"
"20140226","수","15","피자","301"
"20140227","목","15","음식점-족발/보쌈전문","58"
"20140227","목","15","음식점-중국음식","1010"
"20140227","목","15","치킨","458"
"20140227","목","15","피자","296"
"20140228","금","15","음식점-족발/보쌈전문","75"
"20140228","금","15","음식점-중국음식","1080"
"20140228","금","15","치킨","521"
"20140228","금","15","피자","358"
"20140201","토","16","음식점-족발/보쌈전문","175"
"20140201","토","16","음식점-중국음식","758"
"20140201","토","16","치킨","989"
"20140201","토","16","피자","693"
"20140202","일","16","음식점-족발/보쌈전문","194"
"20140202","일","16","음식점-중국음식","1468"
"20140202","일","16","치킨","1135"
"20140202","일","16","피자","947"
"20140203","월","16","음식점-족발/보쌈전문","77"
"20140203","월","16","음식점-중국음식","979"
"20140203","월","16","치킨","516"
"20140203","월","16","피자","318"
"20140204","화","16","음식점-족발/보쌈전문","76"
"20140204","화","16","음식점-중국음식","962"
"20140204","화","16","치킨","526"
"20140204","화","16","피자","370"
"20140205","수","16","음식점-족발/보쌈전문","80"
"20140205","수","16","음식점-중국음식","967"
"20140205","수","16","치킨","607"
"20140205","수","16","피자","415"
"20140206","목","16","음식점-족발/보쌈전문","100"
"20140206","목","16","음식점-중국음식","1056"
"20140206","목","16","치킨","523"
"20140206","목","16","피자","409"
"20140207","금","16","음식점-족발/보쌈전문","119"
"20140207","금","16","음식점-중국음식","976"
"20140207","금","16","치킨","597"
"20140207","금","16","피자","376"
"20140208","토","16","음식점-족발/보쌈전문","207"
"20140208","토","16","음식점-중국음식","1561"
"20140208","토","16","치킨","1083"
"20140208","토","16","피자","682"
"20140209","일","16","음식점-족발/보쌈전문","224"
"20140209","일","16","음식점-중국음식","1724"
"20140209","일","16","치킨","1514"
"20140209","일","16","피자","925"
"20140210","월","16","음식점-족발/보쌈전문","97"
"20140210","월","16","음식점-중국음식","960"
"20140210","월","16","치킨","540"
"20140210","월","16","피자","378"
"20140211","화","16","음식점-족발/보쌈전문","80"
"20140211","화","16","음식점-중국음식","1053"
"20140211","화","16","치킨","564"
"20140211","화","16","피자","372"
"20140212","수","16","음식점-족발/보쌈전문","105"
"20140212","수","16","음식점-중국음식","1029"
"20140212","수","16","치킨","572"
"20140212","수","16","피자","348"
"20140213","목","16","음식점-족발/보쌈전문","92"
"20140213","목","16","음식점-중국음식","915"
"20140213","목","16","치킨","556"
"20140213","목","16","피자","332"
"20140214","금","16","음식점-족발/보쌈전문","118"
"20140214","금","16","음식점-중국음식","946"
"20140214","금","16","치킨","547"
"20140214","금","16","피자","360"
"20140215","토","16","음식점-족발/보쌈전문","173"
"20140215","토","16","음식점-중국음식","1391"
"20140215","토","16","치킨","874"
"20140215","토","16","피자","534"
"20140216","일","16","음식점-족발/보쌈전문","189"
"20140216","일","16","음식점-중국음식","1626"
"20140216","일","16","치킨","1421"
"20140216","일","16","피자","816"
"20140217","월","16","음식점-족발/보쌈전문","100"
"20140217","월","16","음식점-중국음식","888"
"20140217","월","16","치킨","527"
"20140217","월","16","피자","313"
"20140218","화","16","음식점-족발/보쌈전문","95"
"20140218","화","16","음식점-중국음식","947"
"20140218","화","16","치킨","543"
"20140218","화","16","피자","355"
"20140219","수","16","음식점-족발/보쌈전문","109"
"20140219","수","16","음식점-중국음식","949"
"20140219","수","16","치킨","576"
"20140219","수","16","피자","368"
"20140220","목","16","음식점-족발/보쌈전문","92"
"20140220","목","16","음식점-중국음식","966"
"20140220","목","16","치킨","682"
"20140220","목","16","피자","397"
"20140221","금","16","음식점-족발/보쌈전문","113"
"20140221","금","16","음식점-중국음식","1095"
"20140221","금","16","치킨","633"
"20140221","금","16","피자","383"
"20140222","토","16","음식점-족발/보쌈전문","166"
"20140222","토","16","음식점-중국음식","1300"
"20140222","토","16","치킨","956"
"20140222","토","16","피자","564"
"20140223","일","16","음식점-족발/보쌈전문","211"
"20140223","일","16","음식점-중국음식","1571"
"20140223","일","16","치킨","1523"
"20140223","일","16","피자","817"
"20140224","월","16","음식점-족발/보쌈전문","82"
"20140224","월","16","음식점-중국음식","932"
"20140224","월","16","치킨","576"
"20140224","월","16","피자","302"
"20140225","화","16","음식점-족발/보쌈전문","108"
"20140225","화","16","음식점-중국음식","894"
"20140225","화","16","치킨","609"
"20140225","화","16","피자","331"
"20140226","수","16","음식점-족발/보쌈전문","103"
"20140226","수","16","음식점-중국음식","903"
"20140226","수","16","치킨","570"
"20140226","수","16","피자","341"
"20140227","목","16","음식점-족발/보쌈전문","100"
"20140227","목","16","음식점-중국음식","902"
"20140227","목","16","치킨","676"
"20140227","목","16","피자","366"
"20140228","금","16","음식점-족발/보쌈전문","112"
"20140228","금","16","음식점-중국음식","974"
"20140228","금","16","치킨","700"
"20140228","금","16","피자","386"
"20140201","토","17","음식점-족발/보쌈전문","300"
"20140201","토","17","음식점-중국음식","1067"
"20140201","토","17","치킨","1679"
"20140201","토","17","피자","1007"
"20140202","일","17","음식점-족발/보쌈전문","293"
"20140202","일","17","음식점-중국음식","1859"
"20140202","일","17","치킨","1755"
"20140202","일","17","피자","1145"
"20140203","월","17","음식점-족발/보쌈전문","117"
"20140203","월","17","음식점-중국음식","1135"
"20140203","월","17","치킨","725"
"20140203","월","17","피자","392"
"20140204","화","17","음식점-족발/보쌈전문","158"
"20140204","화","17","음식점-중국음식","1255"
"20140204","화","17","치킨","822"
"20140204","화","17","피자","443"
"20140205","수","17","음식점-족발/보쌈전문","177"
"20140205","수","17","음식점-중국음식","1274"
"20140205","수","17","치킨","857"
"20140205","수","17","피자","490"
"20140206","목","17","음식점-족발/보쌈전문","176"
"20140206","목","17","음식점-중국음식","1238"
"20140206","목","17","치킨","857"
"20140206","목","17","피자","522"
"20140207","금","17","음식점-족발/보쌈전문","216"
"20140207","금","17","음식점-중국음식","1333"
"20140207","금","17","치킨","1080"
"20140207","금","17","피자","576"
"20140208","토","17","음식점-족발/보쌈전문","412"
"20140208","토","17","음식점-중국음식","2009"
"20140208","토","17","치킨","2001"
"20140208","토","17","피자","950"
"20140209","일","17","음식점-족발/보쌈전문","420"
"20140209","일","17","음식점-중국음식","2217"
"20140209","일","17","치킨","2261"
"20140209","일","17","피자","1106"
"20140210","월","17","음식점-족발/보쌈전문","166"
"20140210","월","17","음식점-중국음식","1182"
"20140210","월","17","치킨","794"
"20140210","월","17","피자","433"
"20140211","화","17","음식점-족발/보쌈전문","166"
"20140211","화","17","음식점-중국음식","1170"
"20140211","화","17","치킨","882"
"20140211","화","17","피자","444"
"20140212","수","17","음식점-족발/보쌈전문","163"
"20140212","수","17","음식점-중국음식","1283"
"20140212","수","17","치킨","934"
"20140212","수","17","피자","471"
"20140213","목","17","음식점-족발/보쌈전문","186"
"20140213","목","17","음식점-중국음식","1274"
"20140213","목","17","치킨","858"
"20140213","목","17","피자","428"
"20140214","금","17","음식점-족발/보쌈전문","163"
"20140214","금","17","음식점-중국음식","1130"
"20140214","금","17","치킨","904"
"20140214","금","17","피자","491"
"20140215","토","17","음식점-족발/보쌈전문","324"
"20140215","토","17","음식점-중국음식","1609"
"20140215","토","17","치킨","1608"
"20140215","토","17","피자","745"
"20140216","일","17","음식점-족발/보쌈전문","375"
"20140216","일","17","음식점-중국음식","2231"
"20140216","일","17","치킨","2193"
"20140216","일","17","피자","992"
"20140217","월","17","음식점-족발/보쌈전문","160"
"20140217","월","17","음식점-중국음식","1121"
"20140217","월","17","치킨","833"
"20140217","월","17","피자","451"
"20140218","화","17","음식점-족발/보쌈전문","178"
"20140218","화","17","음식점-중국음식","1191"
"20140218","화","17","치킨","892"
"20140218","화","17","피자","464"
"20140219","수","17","음식점-족발/보쌈전문","180"
"20140219","수","17","음식점-중국음식","1259"
"20140219","수","17","치킨","884"
"20140219","수","17","피자","461"
"20140220","목","17","음식점-족발/보쌈전문","183"
"20140220","목","17","음식점-중국음식","1299"
"20140220","목","17","치킨","1017"
"20140220","목","17","피자","519"
"20140221","금","17","음식점-족발/보쌈전문","223"
"20140221","금","17","음식점-중국음식","1250"
"20140221","금","17","치킨","1103"
"20140221","금","17","피자","508"
"20140222","토","17","음식점-족발/보쌈전문","333"
"20140222","토","17","음식점-중국음식","1672"
"20140222","토","17","치킨","1734"
"20140222","토","17","피자","757"
"20140223","일","17","음식점-족발/보쌈전문","398"
"20140223","일","17","음식점-중국음식","2100"
"20140223","일","17","치킨","2466"
"20140223","일","17","피자","997"
"20140224","월","17","음식점-족발/보쌈전문","133"
"20140224","월","17","음식점-중국음식","1128"
"20140224","월","17","치킨","841"
"20140224","월","17","피자","382"
"20140225","화","17","음식점-족발/보쌈전문","146"
"20140225","화","17","음식점-중국음식","1177"
"20140225","화","17","치킨","938"
"20140225","화","17","피자","425"
"20140226","수","17","음식점-족발/보쌈전문","171"
"20140226","수","17","음식점-중국음식","1201"
"20140226","수","17","치킨","939"
"20140226","수","17","피자","445"
"20140227","목","17","음식점-족발/보쌈전문","199"
"20140227","목","17","음식점-중국음식","1245"
"20140227","목","17","치킨","1125"
"20140227","목","17","피자","446"
"20140228","금","17","음식점-족발/보쌈전문","190"
"20140228","금","17","음식점-중국음식","1169"
"20140228","금","17","치킨","1174"
"20140228","금","17","피자","542"
"20140201","토","18","음식점-족발/보쌈전문","404"
"20140201","토","18","음식점-중국음식","1240"
"20140201","토","18","치킨","2621"
"20140201","토","18","피자","1283"
"20140202","일","18","음식점-족발/보쌈전문","364"
"20140202","일","18","음식점-중국음식","2386"
"20140202","일","18","치킨","2467"
"20140202","일","18","피자","1311"
"20140203","월","18","음식점-족발/보쌈전문","239"
"20140203","월","18","음식점-중국음식","1723"
"20140203","월","18","치킨","1234"
"20140203","월","18","피자","592"
"20140204","화","18","음식점-족발/보쌈전문","293"
"20140204","화","18","음식점-중국음식","1907"
"20140204","화","18","치킨","1473"
"20140204","화","18","피자","686"
"20140205","수","18","음식점-족발/보쌈전문","329"
"20140205","수","18","음식점-중국음식","1927"
"20140205","수","18","치킨","1632"
"20140205","수","18","피자","656"
"20140206","목","18","음식점-족발/보쌈전문","348"
"20140206","목","18","음식점-중국음식","1983"
"20140206","목","18","치킨","1620"
"20140206","목","18","피자","678"
"20140207","금","18","음식점-족발/보쌈전문","397"
"20140207","금","18","음식점-중국음식","2084"
"20140207","금","18","치킨","2082"
"20140207","금","18","피자","849"
"20140208","토","18","음식점-족발/보쌈전문","677"
"20140208","토","18","음식점-중국음식","2752"
"20140208","토","18","치킨","3185"
"20140208","토","18","피자","1262"
"20140209","일","18","음식점-족발/보쌈전문","667"
"20140209","일","18","음식점-중국음식","3120"
"20140209","일","18","치킨","3337"
"20140209","일","18","피자","1390"
"20140210","월","18","음식점-족발/보쌈전문","281"
"20140210","월","18","음식점-중국음식","1756"
"20140210","월","18","치킨","1432"
"20140210","월","18","피자","629"
"20140211","화","18","음식점-족발/보쌈전문","305"
"20140211","화","18","음식점-중국음식","1930"
"20140211","화","18","치킨","1623"
"20140211","화","18","피자","653"
"20140212","수","18","음식점-족발/보쌈전문","335"
"20140212","수","18","음식점-중국음식","1919"
"20140212","수","18","치킨","1684"
"20140212","수","18","피자","619"
"20140213","목","18","음식점-족발/보쌈전문","320"
"20140213","목","18","음식점-중국음식","1847"
"20140213","목","18","치킨","1589"
"20140213","목","18","피자","652"
"20140214","금","18","음식점-족발/보쌈전문","374"
"20140214","금","18","음식점-중국음식","1880"
"20140214","금","18","치킨","1922"
"20140214","금","18","피자","700"
"20140215","토","18","음식점-족발/보쌈전문","607"
"20140215","토","18","음식점-중국음식","2484"
"20140215","토","18","치킨","2946"
"20140215","토","18","피자","1052"
"20140216","일","18","음식점-족발/보쌈전문","578"
"20140216","일","18","음식점-중국음식","2696"
"20140216","일","18","치킨","3316"
"20140216","일","18","피자","1254"
"20140217","월","18","음식점-족발/보쌈전문","313"
"20140217","월","18","음식점-중국음식","1563"
"20140217","월","18","치킨","1507"
"20140217","월","18","피자","603"
"20140218","화","18","음식점-족발/보쌈전문","333"
"20140218","화","18","음식점-중국음식","1878"
"20140218","화","18","치킨","1818"
"20140218","화","18","피자","615"
"20140219","수","18","음식점-족발/보쌈전문","340"
